,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
79906,94.7385741213191,-0.15409907145091,0.160039754346964,-0.962879954919362,0.335607770058276,0.449423252644749
100129534,9.84305517473293,-0.551500273191175,0.436881693361071,-1.26235610594783,0.206820676254984,0.307442693424759
11079,1252.51637645718,0.205556952409071,0.0570825753631542,3.601045522234,0.000316940071352215,0.00114846298155634
5192,344.619710395414,0.201595582640268,0.0992453669535441,2.03128457104333,0.0422261355962861,0.0839227898684808
9651,24.0092618002636,0.46820023813207,0.304470773044744,1.5377510079211,0.124109506624633,0.204662513850487
55229,411.591074328454,0.240339519744201,0.0885531709079786,2.71407017139966,0.00664620864069614,0.0170743119811343
115110,4.73320711476199,1.46860788630368,0.665900476225581,2.20544651751559,0.0274227768619964,0.0582815727967433
8764,43.5490869358446,0.416072914095689,0.213740992390521,1.94662198131602,0.0515800713211746,0.0990748134704059
127281,176.828315152367,0.41786100738888,0.139425214009842,2.99702611436827,0.00272627358098731,0.00779211215741212
79258,13.0099998527108,0.470880450025309,0.466717667875217,1.0089192726923,0.313013351457037,0.426087954533036
100287898,32.8613432126046,-0.641500054645948,0.267960345662777,-2.39401114765416,0.0166652422723111,0.0381189770413693
440556,12.2338893730471,0,1.6918707563828,0,1,1
63976,79.1741705641992,2.39979845687581,1.44872605162479,1.65648878487715,0.0976228743901638,0.167910208911364
105378606,4.84297274496418,0.919620768043252,1.7485630752281,0.525929422319117,0.598937245349561,0.696456486509053
105378605,3.5550219735753,0,1.76059754675522,0,1,1
105378604,15.5826732374993,0.370759005442481,1.13143011648759,0.327690592675282,0.74314561696776,0.814139779832861
27237,16.1075613969136,0.139170554371303,0.37626512435692,0.369873648558743,0.711476636633484,0.789778217453577
1953,7.49734292701963,0.293837545191813,0.600540717108868,0.489288297730102,0.624637604751277,0.719296563441658
127262,131.964115524461,0.16061650349829,0.145464556919793,1.10416246334735,0.269522669359908,0.378705590191316
49856,285.601423782991,0.275661685507498,0.102039616239968,2.70151629009678,0.0069024098991337,0.0176355182109127
