,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
57654,348.104849265664,0.216354418732871,0.102538285681472,2.10998669711487,0.0348595017332218,0.0604912878561244
152877,24.1495399429504,0.391043836077086,0.347540213228151,1.1251757960463,0.260514547486629,0.349003355507265
7884,1319.02259864952,0.117710130705347,0.0631176532466314,1.86493199050662,0.0621909376606278,0.101063120226242
92305,290.182972280483,-0.50612713785163,0.107728854983769,-4.69815759137036,2.62518845443013e-06,8.62367606273939e-06
10460,1947.21978020807,0.249421877930066,0.0676647464197827,3.68614221034225,0.000227679156163603,0.000579048765073966
112268460,172.630434944069,0.223233381332093,0.123196460422462,1.81201132375547,0.0699844468304493,0.112136826440485
2261,276.233333478089,0.203182083542435,0.108070314630827,1.88009153333655,0.0600956041797664,0.0979630087602584
3954,2104.29845611569,0.632631604040342,0.066972963803318,9.44607447713103,3.51776390391623e-21,3.41615671894535e-20
7468,2992.77926114044,0.344647207700323,0.0495608129342881,6.95402652408639,3.55004817511027e-12,2.01407654856368e-11
677770,38.9732388953046,0.00668270708185031,0.316182551775979,0.021135597281741,0.983137488706727,0.98813483672694
7469,701.667417619545,0.319887164791953,0.0816198731608776,3.91923133917933,8.88318197177173e-05,0.000239293241825329
100126332,19.5116488081546,0.437271302921726,0.35136060036725,1.24450864002589,0.213312421470201,0.295237962415329
401115,138.281809855228,1.07960842694532,0.169103725927377,6.38429709945579,1.72186513340432e-10,8.64927839507456e-10
339983,909.92713570313,0.645560489804541,0.07262017879995,8.88954696163576,6.13585682515977e-19,5.27220379284783e-18
353497,23.6974516903367,-0.0625845281712059,0.34072975480657,-0.18367790687002,0.854266141775891,0.893210775639393
79441,365.173606463033,-0.193343010063698,0.107413992837885,-1.79997973220771,0.0718638385750485,0.114785573365508
10608,323.771038047051,-0.221131681357982,0.114073340581769,-1.93850447642034,0.0525617052133891,0.0871870109276848
57732,31.390517002714,3.2448689513788,0.382213440429387,8.48967777724781,2.07210813915231e-17,1.6517316428483e-16
402160,3.44676445268744,-0.567182749905025,1.2336404723432,-0.459763409697242,0.645686049665553,0.726192267718126
105374353,14.9315447009819,0.446515252903372,0.52067717541731,0.857566403876838,0.391131932946884,0.48948706899352
