,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
8974,493.842989718398,2.37783689197197,0.0966083006303105,24.6131737796652,9.12961573389779e-134,8.06313126906236e-132
3659,600.262492083812,-1.84911437324483,0.0926472318392883,-19.9586575500973,1.26053144478966e-88,6.67968782325555e-87
134548,29.3805141100544,1.66626309019592,0.328274808660458,5.07581771807346,3.85833048953747e-07,1.39355204171453e-06
134549,450.031244119943,1.2273429665448,0.0931957579976304,13.1695153611606,1.31438669169352e-39,2.56688586919069e-38
56951,565.524718833961,-1.10501223673549,0.0915779244734336,-12.0663603492788,1.59012890165341e-33,2.56411635541181e-32
101928005,4.88864131068579,-5.73045949818962,1.29560124848395,-4.42301171359255,9.73344620595444e-06,2.98476657536886e-05
9499,8.53854906113288,-3.85831168525532,0.923057281593105,-4.17992660065068,2.91603201411865e-05,8.42261638702152e-05
51308,547.031997966674,1.19418654042904,0.0962203684533911,12.410953726575,2.27921532842892e-35,3.95896580335324e-34
1958,2806.40808206906,2.60932199826132,0.0704422541360835,37.042000291764,2.41588056697928e-300,7.94198367129929e-298
109616975,99.3240924850456,1.07073788283709,0.204536522703864,5.23494713160515,1.65032094732936e-07,6.15990274537232e-07
26821,172.347943335225,1.5470354289347,0.182204811259662,8.4906398367824,2.05502519169167e-17,1.63885027865726e-16
389333,105.288014551491,-3.50252399868136,0.265035457153662,-13.2153034778689,7.1596970104776e-40,1.40285807207504e-38
202052,64.138689372025,-1.32465578003924,0.217238088380733,-6.0977142172124,1.07595880310692e-09,5.01718431120412e-09
9542,26.0539990749037,1.24648103773846,0.311164832154791,4.00585448267621,6.17936847016117e-05,0.000170071548964808
1839,122.953770808063,1.38253176246178,0.188605914651843,7.33026726661179,2.2969419208796e-13,1.42471394058192e-12
54661,11.348992699388,3.7276046482984,0.750804862021352,4.9648115467217,6.87678123128698e-07,2.42023434611036e-06
56128,21.4166014797848,1.40579965564792,0.364109629445889,3.86092413372122,0.000112958976136003,0.000300052034171229
57717,13.6762043116028,1.20443519736579,0.452871203663381,2.65955350577125,0.00782443008999329,0.0154281109582984
56125,19.0400270911458,1.66915185604746,0.386000002692369,4.32422757617887,1.53067222998247e-05,4.58994821396095e-05
56123,29.3542446134043,1.18359433093444,0.318085347654423,3.72099607750663,0.000198438521007708,0.000510089867496212
56104,23.8021148686056,1.71345963792813,0.352357899669064,4.86283872033923,1.15714128273264e-06,3.97553165300365e-06
56111,17.449224512747,1.7722108199481,0.416514079457161,4.25486413870525,2.09175986401237e-05,6.16314043252242e-05
56110,12.5074164426947,1.17504480132449,0.455717484485094,2.57845011729614,0.00992446275411998,0.0191978928638049
56109,12.7912339563478,1.03723715384553,0.43167207366569,2.40283589586297,0.0162684861767223,0.0302564868108093
56100,29.2614907097382,1.75480386377028,0.315583623597639,5.56050356404936,2.68997358692013e-08,1.09133814061308e-07
56106,56.3383187193789,1.74835309166027,0.229083961280074,7.63193146255559,2.31262383746961e-14,1.53299844521137e-13
56105,22.176998641951,1.06390764861324,0.356206265263823,2.98677410355277,0.00281937966025402,0.00601044341530533
5098,119.06993667352,1.00689776054642,0.147893254533866,6.80827373581025,9.87767860619206e-12,5.43211123349199e-11
5097,36.0299203383767,-1.40657425227522,0.286150205988119,-4.91551018605112,8.85515459681883e-07,3.08470770021052e-06
2246,68.8545655700647,3.68884019847647,0.289593407092073,12.7379978553989,3.63606494113122e-37,6.58647192193485e-36
23092,64.7435747093319,3.37735176985002,0.271834249523275,12.4243055309366,1.92894216700086e-35,3.35382775206653e-34
57528,47.2284529850352,-3.45274105239197,0.321431965863298,-10.7417476140515,6.48058667293409e-27,8.2115185309012e-26
107986458,5.30077965020369,-2.29793017804812,0.789642069607435,-2.91009087090625,0.00361323685141079,0.00757018536365447
153769,78.3797884140053,-1.63656731606476,0.203154975535681,-8.05575798352686,7.89877825144646e-16,5.69533353044994e-15
105378215,45.7647570333441,-8.04337264404023,1.19117310339379,-6.75248007289935,1.45339030043197e-11,7.90943734312335e-11
5521,32.3322735709579,-7.72088588282362,1.19583565261282,-6.45647741473004,1.07168166825137e-10,5.46995197665275e-10
107986461,18.1327620493955,-7.96195431478759,1.21066338535719,-6.57652193919993,4.81579971059366e-11,2.52481029127167e-10
202374,7.92417658401036,4.78046197728856,1.10098257235259,4.34199604728859,1.41194074056231e-05,4.25042767957642e-05
1809,195.065626684209,5.0217586082683,0.251111088893021,19.9981555191602,5.71471698420223e-89,3.03735496717239e-87
5159,34.220361485299,-4.49855715084801,0.52462988898096,-8.57472524027557,9.9323624019178e-18,8.06953305990137e-17
340075,5.31796231714374,-2.70829900410583,0.994822798118963,-2.72239338425572,0.00648109421720322,0.0129826658252981
2878,9.66562952775217,-1.74076365084827,0.592819221153639,-2.93641567063346,0.0033202908229897,0.0069952293721473
26112,34.6415245683808,1.42166769810468,0.298258038545542,4.76656959536601,1.87389020745959e-06,6.27292079253679e-06
6678,620.151937077547,-1.67024026808436,0.0810949858414044,-20.5960979061124,2.97468343624657e-94,1.73705856448188e-92
101927096,7.86685006143947,-1.59476498789154,0.689828830453001,-2.31182710476784,0.0207872130997805,0.0378398899658843
