gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
RPP21	4.035829770675834	-0.27591637752768683	0.24072136304928063	-1.1462064439673394	0.2517097422142484	0.5886391069674642
TFRC	12.477544822443901	0.19368697688050582	0.16901344405288427	1.1459856224212626	0.25180110109371995	0.5886391069674642
RMDN1	4.828467030338072	0.2622268613905518	0.228900071984725	1.145595364461269	0.25196261620042576	0.5886903325862618
SLC7A7	5.745476606590417	0.24815851339402334	0.2166256228350688	1.1455639925982466	0.25197560313288586	0.5886903325862618
MAPRE1	23.993403374558444	0.17053105666988277	0.14891585508109997	1.1451504379907103	0.2521468449412735	0.5888006524704682
PLA2G12A	12.068085102095608	0.17252952628582616	0.15066231764527127	1.1451405300430888	0.2521509485500776	0.5888006524704682
TXN2	57.564653517983736	0.09628902748786314	0.08410177230100731	1.1449108009666742	0.25224610928864194	0.5888732513263673
RNF170	5.200486649679755	0.25091039653938974	0.21938452252796023	1.1437014500756844	0.25274747181889373	0.5898938581735531
TRAPPC12	1.9882625127049423	0.4872809614212297	0.4261344352718797	1.1434911640274685	0.25283472125773	0.5899476829347033
GATAD2A	4.3802446371719705	-0.40055014662764965	0.3504035915715244	-1.143110847783332	0.25299257093684935	0.5900164220960625
PAK3	1.9542211105524954	-0.43724375220718553	0.38249488352566263	-1.1431362118543205	0.25298204148161935	0.5900164220960625
CLPTM1	1.4375198594674197	0.4917943347972701	0.43040321892317385	1.1426362842445525	0.25318963407432155	0.5900280482648803
CUTA	130.73463617226474	0.11135934244129381	0.09745836347789665	1.1426350542665318	0.253190144963191	0.5900280482648803
GPATCH2L	4.535755209811303	0.26581588406536544	0.23260683462680562	1.1427690183387793	0.25313450529952886	0.5900280482648803
EEF1AKMT1	8.197014373740487	0.2082222607440277	0.18226054803521413	1.1424428544119025	0.2532699867296637	0.5900644988675131
DIS3L	3.15864037341907	0.31716579277051954	0.27780564643562666	1.1416823122204374	0.2535860956286709	0.5905015973962793
PTPRD	6.315214771986154	0.24925819174411085	0.21831166893382314	1.141753864836554	0.25355634406712974	0.5905015973962793
MICU1	13.975954564524587	0.16872462186485265	0.1478069136336746	1.1415204993930164	0.25365338632893353	0.5905086812941307
SMARCE1	25.282766166439963	-0.15091917773487074	0.13228737923313744	-1.140843356408909	0.25393511459474877	0.5910148488833465
CCDC25	14.841978362045701	-0.17089635370763978	0.14984185178383252	-1.1405114904358047	0.25407326836590244	0.5910940226342063
CLIP4	1.6456084641222208	0.4691352214966246	0.41141449086035725	1.1402982440301526	0.25416206913832917	0.5910940226342063
MAP3K7	3.7271266149214455	0.3194353520014762	0.28009694566349425	1.1404456812079726	0.25410067055801094	0.5910940226342063
POR	5.436867535411332	-0.3241863484100312	0.28437654550060343	-1.1399897549193039	0.2542905694107592	0.5912210766553535
SERPING1	13.30513921382109	0.24370906647709303	0.2138641706571111	1.139550705142809	0.2544735323023095	0.5912210766553535
TAF2	1.6568168182606098	-0.459992954535562	0.4036269869304254	-1.1396486593569932	0.2544327044257595	0.5912210766553535
TUSC1	0.9551206602353656	-0.5998980440626794	0.5264343554452112	-1.1395495712952457	0.2544740049231399	0.5912210766553535
GLE1	2.8301041716527506	-0.35999970215234806	0.3161665210256633	-1.1386395402792404	0.25485352941675665	0.5916541522782042
MRPL51	92.79205673674642	0.07481902274313759	0.06569739654068407	1.1388430391880875	0.2547686269261773	0.5916541522782042
NAP1L3	1.2657738937396545	0.5781339980566622	0.5077362101757285	1.1386503197330933	0.2548490315896712	0.5916541522782042
HIKESHI	19.488411346126313	0.1476241564445403	0.12977855268974728	1.137508111971747	0.25532593539945686	0.5924515708801837
MRM2	6.042570344211625	0.25794824048075654	0.22675274998087772	1.1375749158610406	0.25529802583055894	0.5924515708801837
FRG1JP	3.220111619915717	0.3154681928058826	0.277424915401511	1.1371299955136056	0.25548394622907905	0.5925012302754776
LRIG2	3.267437252894219	-0.354348130912373	0.3117879542415244	-1.1365035951256786	0.2557458617998985	0.5925012302754776
PCGF1	5.09859382105565	0.2542794720418569	0.22377315525464905	1.1363269725204184	0.25581974637515775	0.5925012302754776
SENP6	2.9705801733436887	0.33731776582914985	0.2966868574713374	1.1369487974766046	0.25555969103803367	0.5925012302754776
SUV39H2	2.2928037782081105	0.36750564646407813	0.32336008052382675	1.13652138467042	0.2557384209190299	0.5925012302754776
WASHC2C	1.0353461524132623	0.6042819108006936	0.5317287139365647	1.1364477692524697	0.255769213215294	0.5925012302754776
WWTR1	9.001013054762177	0.21974835873808177	0.19336019853499822	1.1364715200078122	0.2557592783261354	0.5925012302754776
ZNF143	2.8737872430037954	0.32365526055840693	0.28485177042870274	1.1362234472733128	0.2558630598371636	0.5925012302754776
RBM7	8.53034450538481	0.2069763833470741	0.18219295315659267	1.1360284783856616	0.2559446458259711	0.5925408664449623
TNNI3	10.085234303986052	0.22018189965077087	0.19394338761517435	1.1352895417484374	0.25625402268318054	0.5931077115288623
TRAPPC3	11.861857686414883	-0.21690604087111431	0.19118125390937804	-1.1345570574295432	0.2565609543498979	0.5936686131495246
TUG1	9.834175218353872	0.22313450670748192	0.19669898363646182	1.134395829517239	0.2566285476735483	0.5936755554159533
ATF7IP2	2.6513932342114352	0.3779523361581837	0.33328858278472706	1.1340092510828828	0.2567906674998451	0.5939011134854243
FCGR2A	1.36477131293137	-0.5803254349076394	0.5120019828251188	-1.1334437255604486	0.25702796062764216	0.594300373868845
EZH2	1.2782459586914048	-0.5269421318679374	0.4650540466775662	-1.1330771888396871	0.25718183980415815	0.5943571258838365
SMS	20.299742592252727	0.14133186410887777	0.12471755901383268	1.1332154447731162	0.25712378979200334	0.5943571258838365
NTMT1	4.73952415360927	-0.27204938076651064	0.2401372373220604	-1.1328912741744055	0.2572599147955545	0.5943881037923432
PFDN2	5.606259936147393	-0.27123052196859804	0.23975871776806865	-1.1312644832834555	0.25794378838603466	0.5958183862920444
CHCHD3	4.855416159850773	0.25227907268344657	0.22330981709245754	1.1297267445210204	0.2585913842198319	0.5966259835683795
GFM2	3.5332518020120096	0.3069571246710076	0.27172435746878104	1.1296636324046678	0.25861798700211336	0.5966259835683795
NUBP2	4.565920489833524	-0.3013764933141632	0.2667296120242445	-1.1298951437261846	0.2585204105014541	0.5966259835683795
TOX3	1.5728603453867855	-0.5377857341007574	0.4758551046870859	-1.1301459810006576	0.2584147173781211	0.5966259835683795
WDPCP	1.1172600445343568	-0.5142069431088853	0.455182968383436	-1.1296708770432922	0.25861493317288037	0.5966259835683795
