gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MEIS3	1.040445127780128	-0.5145984638120329	0.6197693136391406	-0.8303064583666315	0.4063655375148132	NA
MEIS3P1	1.5012313697071349	0.6542678299446646	0.42017869727414175	1.5571180409410272	0.11944246246339305	NA
MEN1	1.1518855668375374	0.24211974394002442	0.487761671579152	0.49638944190950884	0.6196196727148935	NA
METTL21A	1.8173031402839408	-0.528199306422754	0.39908880544746883	-1.3235132111273407	0.18566476583541608	NA
METTL22	1.6375734401712367	0.48707847799676407	0.4247992117007417	1.1466087143775028	0.2515433732488018	NA
METTL25	1.7670546069573245	0.5083716041171823	0.4254155155720165	1.195000148110777	0.23208697224847	NA
METTL4	1.780030483143141	0.3870744982050799	0.3928560911891001	0.9852831784623208	0.3244849930955307	NA
METTL8	1.6150912357779275	0.18072107762700165	0.43602362032274544	0.41447543023754446	0.6785259572045147	NA
MFHAS1	1.586360098593492	0.46573372411886244	0.4432706976377409	1.0506756404175384	0.2934075876041654	NA
MFSD13A	0.8862909046220517	-1.505754517791717	0.5289167609428059	-2.8468648168904234	0.004415210709282456	NA
MFSD2A	1.0222157436025003	0.09175784165424238	0.5202718331171736	0.17636519183535548	0.8600070488854408	NA
MFSD8	1.3644190793808282	-0.21755333128705118	0.4500078566238123	-0.48344340678682113	0.6287809339797272	NA
MGLL	1.25748853954401	1.243036865009972	0.5054516538498514	2.4592596651770506	0.013922387940256175	NA
MIDN	1.3343085367365732	-1.2454071348504285	0.45755482692079025	-2.7218751974089166	0.006491265181829632	NA
MIF-AS1	1.0700811599551303	0.6889383116187406	0.48170904919825397	1.4301959092638898	0.15266079920748793	NA
MIIP	1.41351426616427	-0.5048847031945004	0.4178062755304988	-1.20841818987385	0.2268864465461909	NA
MINCR	1.601262977356644	-0.5397155694742065	0.4297843394926092	-1.2557823072645664	0.2091949080234722	NA
MIOS	1.8848342443502308	0.5660552200100096	0.41879354003249664	1.3516331220536164	0.1764927090564242	NA
MIPEP	1.2347892975787336	-0.01195100258041418	0.42229990462339	-0.02829979938326571	0.9774230406059322	NA
MIPOL1	1.394808247850941	0.1406835064600569	0.475187773223191	0.2960587674758611	0.7671852019231642	NA
MIR17HG	1.4340684992072557	0.3468130758355836	0.41579028891731923	0.8341057621587408	0.404221388390982	NA
MIR181A2HG	1.2649355049996651	1.0835248214810898	0.4744122121203405	2.2839311337252006	0.02237557855182984	NA
MITF	1.446573195502436	0.6843942194302137	0.42150114501267666	1.6237066672965517	0.10443842739645662	NA
MKI67	1.7664545552342001	-0.3228460094089439	0.4059181470985179	-0.7953475638293844	0.42641135289803195	NA
MLLT10	1.6947381960777717	-0.5386268168771455	0.42336232333772555	-1.2722596867635547	0.20328086693113026	NA
MLLT3	1.6710294662607645	-0.3552204548119991	0.3968637213130121	-0.8950691024031184	0.37075014946336543	NA
MMAA	1.886440992733835	0.03108627517463669	0.36090103309393695	0.08613517924329525	0.9313589585412598	NA
MME	1.446785594976339	0.4940887156921468	0.4140854556463618	1.1932047092088875	0.23278921081461956	NA
MMP1	0.8634378340872911	0.7247291805101639	0.5546828545468957	1.306564957920277	0.19136050426931048	NA
MMP11	1.2213919225053806	0.332040509980388	0.4913712469094766	0.6757426529712238	0.4992040502727226	NA
MMP15	1.633637787702766	-0.03928285673641228	0.4220710440438802	-0.09307166954653322	0.925846624147141	NA
MMP19	0.9762403355597258	0.8027936529379166	0.5617699282629663	1.4290434794546822	0.15299173697356633	NA
MMP7	0.8932872444157911	1.1045226070940097	0.9687117087035991	1.1401974366265921	0.2542040552076218	NA
MMP9	1.566202174910857	-0.3492128871403984	0.46307152096039805	-0.7541230054833433	0.4507753645661677	NA
