gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	entrez	symbol	ensgene	description
2410	1135.0987517115057	-0.058916806161489955	0.2294453046294642	0.7898952839976452	0.8464822352605132	2410	FRA7C	NA	fragile site, aphidicolin type, common, fra(7)(p14.2)
2411	1082.2654223882648	0.6500712000185186	0.2347183819742091	0.0043731161281565884	0.010516676373592116	2411	FRA7D	NA	fragile site, aphidicolin type, common, fra(7)(p13)
2412	1409.883935314279	-1.0177691560548738	0.26239913485042493	5.661449975668731e-5	2.0152166130755453e-4	2412	FRA7E	NA	fragile site, aphidicolin type, common, fra(7)(q21.2)
2413	1508.6385409475386	0.5945610680950273	0.25160447374572814	0.014644570049402297	0.030434353099321743	2413	FRA7F	NA	fragile site, aphidicolin type, common, fra(7)(q22)
2414	1287.4736806131455	-0.8384058681384832	0.23155419308668007	1.9140071652950448e-4	6.174679906662679e-4	2414	FRA7G	NA	fragile site, aphidicolin type, common, fra(7)(q31.2)
2415	919.5852816456688	0.8511765596118991	0.29597663450041994	0.00260175283952397	0.006607419864603582	2415	FRA7H	NA	fragile site, aphidicolin type, common, fra(7)(q32.3)
2416	971.5189400608748	-0.2387812145070633	0.2501632178799233	0.323159040145177	0.42073400187845283	2416	FRA7I	NA	fragile site, aphidicolin type, common, fra(7)(q36)
2417	1359.5275488471714	-0.17211071293712474	0.2546367852111533	0.483167672710527	0.5793264918773757	2417	FRA7J	NA	fragile site, aphidicolin type, common, fra(7)(q11)
2418	884.1214097574227	0.47030000090897234	0.24309028948593198	0.046294231380423	0.08241936150528859	2418	FRA8A	NA	fragile site, folic acid type, rare, fra(8)(q22.3)
2419	1000.0908125197876	-1.4051552754005967	0.2437486896333259	2.9548427368393614e-9	1.9709529774884346e-8	2419	FRA8B	NA	fragile site, aphidicolin type, common, fra(8)(q22.1)
2420	309.38148580148777	2.457629616539503	0.3294305018073215	1.3463243773034686e-14	1.7139853164182425e-13	2420	FRDA2	NA	Friedreich ataxia 2
2421	2317.4204666572405	1.862757021392918	0.2270175244652427	5.586129717086963e-17	8.845496621891528e-16	2421	FRA8C	NA	fragile site, aphidicolin type, common, fra(8)(q24.1)
2422	2627.8939789938454	0.4458836727562453	0.24438079973434323	0.060086462959590435	0.1030887965387121	2422	FRA8D	NA	fragile site, aphidicolin type, common, fra(8)(q24.3)
2423	1517.5620027252935	-0.445920447284927	0.2606200403805756	0.07564600638994497	0.12554511887895756	2423	FRA8E	NA	fragile site, distamycin A type, rare, fra(8)(q24.1)
2424	1086.60546845435	0.21283038631929801	0.23038722613240362	0.34410086501577214	0.4427679863597427	2424	NA	NA	NA
2425	1480.908703739767	2.0831974555006276	0.25623999451022006	8.721924167677119e-17	1.3542402441460889e-15	2425	FRA9A	NA	fragile site, folic acid type, rare, fra(9)(p21)
2426	988.7604143724876	0.900426173742315	0.25237661791122545	2.2506744964895283e-4	7.161586457615351e-4	2426	FRA9B	NA	fragile site, folic acid type, rare, fra(9)(q32)
2427	661.5237305993862	-0.8685671755962476	0.27916264565624804	0.0011631715084948378	0.0031803722527229635	2427	FRA9C	NA	fragile site, BrdU type, common, fra(9)(p21)
2428	1672.3002477140808	-1.0146289177522791	0.2328100235583459	7.1932999223430125e-6	2.997625407499254e-5	2428	FRA9D	NA	fragile site, aphidicolin type, common, fra(9)(q22.1)
2429	1683.552597467582	0.42746732672837706	0.23896804483419726	0.0657932084991171	0.11128568825112917	2429	FRA9E	NA	fragile site, aphidicolin type, common, fra(9)(q32)
2430	1882.0100586822582	0.08038811470714823	0.2576466470809347	0.7491959604437701	0.8123152114755968	2430	FRA9F	NA	fragile site, 5-azacytidine type, common, fra(9)(q12)
2431	1853.2226924941247	1.6193766039954485	0.2566734740001646	8.585265564153691e-11	6.938135819050277e-10	2431	NA	NA	NA
2432	1436.5644556299642	1.3538477700046925	0.24214906035345904	8.897715986102691e-9	5.5861399989126176e-8	2432	NA	NA	NA
2433	968.6055914421388	2.082604539677286	0.2496641232788789	1.490441242272806e-17	2.4868864867336004e-16	2433	FRA10C	NA	fragile site, BrdU type, common, fra(10)(q21)
2434	1888.8702296100425	0.5884199771281209	0.26080648165526005	0.01947850515614151	0.03914140838386303	2434	FRA10D	NA	fragile site, aphidicolin type, common, fra(10)(q22.1)
2435	264.17514122722577	0.6926772794363897	0.29231478140782885	0.013194297531816845	0.027767968789035726	2435	FRA10E	NA	fragile site, aphidicolin type, common, fra(10)(q25.2)
2436	2523.0741201583373	0.3339699632935583	0.23430058934132392	0.14340067673801066	0.21574429824328914	2436	FRA10F	NA	fragile site, aphidicolin type, common, fra(10)(q26.1)
2437	651.5401359201837	4.055342168768651	0.3210226189607409	1.3331230986749343e-37	8.942056496671988e-36	2437	FRA10G	NA	fragile site, aphidicolin type, common, fra(10)(q11.2)
2438	1116.4150905480128	0.6684036071515637	0.28520912922027697	0.01447164184717166	0.030116029056244917	2438	NA	NA	NA
2439	4812.483290190162	-0.5927459262817887	0.21932902831258805	0.0055067540636414315	0.012942222690007452	2439	NA	NA	NA
2440	2584.827542839834	-0.135730768563851	0.272597012172771	0.6049462707469242	0.6911728564526246	2440	FRA11C	NA	fragile site, aphidicolin type, common, fra(11)(p15.1)
2441	1129.866416596255	0.5444827730594937	0.2329065427730293	0.016223625307337522	0.03330321615604639	2441	FRA11D	NA	fragile site, aphidicolin type, common, fra(11)(p14.2)
2442	1380.1174923371814	0.3322634633720692	0.24278678220838068	0.15932214253415217	0.23546245996463702	2442	FRA11E	NA	fragile site, aphidicolin type, common, fra(11)(p13)
2443	1963.8853161200404	-0.3497509896917036	0.2505173237401751	0.14845853602941794	0.2217818432674663	2443	FRA11F	NA	fragile site, aphidicolin type, common, fra(11)(q14.2)
2444	1117.310712664412	0.45958447254822177	0.24071381021429633	0.04941534376234026	0.08728100901102633	2444	FRK	ENSG00000111816	fyn related Src family tyrosine kinase
2445	2004.5151230826036	-0.2715409715522294	0.23695568901805164	0.23717614257249467	0.3257068818932244	2445	FRA11G	NA	fragile site, aphidicolin type, common, fra(11)(q23.3)
2446	56.00714579507471	-0.5575554334037941	0.45349086121769216	0.16834705303120134	0.2459622499367007	2446	FRA11H	NA	fragile site, aphidicolin type, common, fra(11)(q13)
2447	949.365039894837	-1.35759114486826	0.25499200367338026	3.8447064697487064e-8	2.2308609962358497e-7	2447	FRA11I	NA	fragile site, distamycin A type, rare, fra(11)(p15.1)
2448	1850.4606583683687	1.2449791350622825	0.2815318302671964	4.247502404597938e-6	1.8286615615584803e-5	2448	NA	NA	NA
2449	1617.398697331274	-0.41503104854390355	0.24064226483538265	0.07465924254739804	0.12406707345925258	2449	FRA12B	NA	fragile site, aphidicolin type, common, fra(12)(q21.3)
2450	1727.953292214742	0.07333298399636162	0.22711770043570143	0.744419559996361	0.8086003110233824	2450	FRA12C	NA	fragile site, BrdU type, rare, fra(12)(q24.2)
2451	1261.0854908447575	1.0298174636740802	0.23631082426602	7.275624566893105e-6	3.0289212602341233e-5	2451	FRA12D	NA	fragile site, folic acid type, rare, fra(12)(q24.13)
2452	2050.0165950912497	0.03546172276312355	0.22215774274696454	0.8722697586331045	0.9109479717580201	2452	FRA12E	NA	fragile site, aphidicolin type, common, fra(12)(q24)
2453	995.2324252482979	0.2285027343596386	0.26470349570941687	0.3726975887074668	0.4721436779508582	2453	FRA13A	NA	fragile site, aphidicolin type, common, fra(13)(q13.2)
2454	1865.5794386163893	0.6250718212775024	0.2314147194288714	0.005510356995808748	0.012948242440544265	2454	FRA13B	NA	fragile site, BrdU type, common, fra(13)(q21)
2455	1578.843164760079	-0.5397821094620232	0.24678778180749955	0.023596882866658727	0.04621538528276106	2455	FRA13C	NA	fragile site, aphidicolin type, common, fra(13)(q21.2)
2456	1590.0337727153048	0.10053017702413357	0.23919543293261986	0.6675665465003354	0.7457976960868837	2456	FRA13D	NA	fragile site, aphidicolin type, common, fra(13)(q32)
2457	2318.694274745935	-0.7565799142867887	0.23853771691553857	0.0010609595378895	0.002926670585765591	2457	FRA14B	NA	fragile site, aphidicolin type, common, fra(14)(q23)
2458	1822.6033254046813	-0.3644801662789811	0.2688288038991757	0.1587419794238762	0.23473935211278482	2458	FRA14C	NA	fragile site, aphidicolin type, common, fra(14)(q24.1)
2459	590.7415754935154	0.7343946790813403	0.2673713893563496	0.004344815452815556	0.010456115144699206	2459	FRA15A	NA	fragile site, aphidicolin type, common, fra(15)(q22)
2460	1517.4648297580527	-0.9103574449056991	0.25729887837099247	2.4377110815944415e-4	7.696851276079305e-4	2460	NA	NA	NA
2461	1929.6533438915926	-0.8978936322073484	0.23593247001213433	8.663331222169986e-5	2.983680453164274e-4	2461	NA	NA	NA
2462	1394.0479984309063	1.1875194783162604	0.23318469800664826	1.6645339240964542e-7	8.841485389031815e-7	2462	FRA16C	NA	fragile site, aphidicolin type, common, fra(16)(q22.1)
2463	942.0722095161609	-0.7493283166657931	0.2503911577649619	0.0019452547357601017	0.005069149442729005	2463	FRA16D	NA	fragile site, aphidicolin type, common, fra(16)(q23.2)
2464	1952.907887058977	-0.7681884217918243	0.23313043403247974	6.844612770984911e-4	0.0019673862111183747	2464	FRA16E	NA	fragile site, distamycin A type, rare, fra(16)(p12.1)
2465	1883.3970596233685	-0.5413301124096358	0.2518441346327603	0.026021227887366195	0.05030550731418535	2465	FRA17A	NA	fragile site, distamycin A type, rare, fra(17)(p12)
2466	2080.2782157582647	-0.1515986645004008	0.2546326492599829	0.5365799850116038	0.6297088507704937	2466	FRA17B	NA	fragile site, aphidicolin type, common, fra(17)(q23.1)
2467	1496.9213281648745	1.0388102550936662	0.26364053375084817	4.4138187670432346e-5	1.5989485181367035e-4	2467	FRA18A	NA	fragile site, aphidicolin type, common, fra(18)(q12.2)
2468	1419.0997911898153	0.6148604530900573	0.27493955526727526	0.02005277588398472	0.040131877168938984	2468	FRA18B	NA	fragile site, aphidicolin type, common, fra(18)(q21.3)
2469	2286.5016481347743	0.5475095168556281	0.223026841328168	0.01181584082726158	0.025324621016404578	2469	FRA19A	NA	fragile site, 5-azacytidine type, common, fra(19)(q13)
2470	1294.813604064934	0.4998649579711496	0.23525994477688755	0.028887523591048427	0.05502213574492175	2470	FRA19B	NA	fragile site, folic acid type, rare, fra(19)(p13)
2471	2207.5714554266688	1.2340651798352735	0.23395229633272333	5.959250953530658e-8	3.362405088820848e-7	2471	FRA20A	NA	fragile site, folic acid type, rare, fra(20)(p11.23)
2472	1159.2705858748045	0.7473626335742636	0.2854329300978359	0.006277075613629345	0.014531592294716558	2472	FRA20B	NA	fragile site, aphidicolin type, common, fra(20)(p12.2)
2473	1062.293453669955	2.1498136666049428	0.2932302319556236	4.287771674180258e-14	5.229210414860272e-13	2473	FRA22A	NA	fragile site, folic acid type, rare, fra(22)(q13)
2474	2534.341403787747	0.3340941275013997	0.22400499363562018	0.12685020680552897	0.19456243646957974	2474	FRA22B	NA	fragile site, aphidicolin type, common, fra(22)(q12.2)
2475	2042.7429045120184	0.6691135220365444	0.2251303127771792	0.002278720820774956	0.005862645023421154	2475	MTOR	ENSG00000198793	mechanistic target of rapamycin kinase
2476	2178.3994325857866	-2.1787405184989455	0.22964509515420753	4.27481133414725e-22	1.0404109036620498e-20	2476	NA	NA	NA
2477	861.4846842715933	0.4738835714749949	0.24345416035558587	0.04492302117786497	0.08044790069752432	2477	NA	NA	NA
2478	2276.1956751823236	0.4330093527708676	0.23919880425580803	0.06263567624493067	0.10675248043004802	2478	FRAXB	NA	fragile site, aphidicolin type, common, fra(X)(p22.31) B
2479	1778.0661366347658	0.3301687961726254	0.2417175828719039	0.16047602801276048	0.23692749724828144	2479	FRAXC	NA	fragile site, aphidicolin type, common, fra(X)(q22.1) C
2480	2709.242982669493	0.23843084064918849	0.2235617850533026	0.27546754920298067	0.3693539066451947	2480	FRAXD	NA	fragile site, aphidicolin type, common, fra(X)(q27.2) D
2481	2354.1424369102824	1.177220427903306	0.2412202819063764	5.027792494176735e-7	2.4907253274697096e-6	2481	NA	NA	NA
2482	2159.107161632442	1.829201253919991	0.23247458537208146	8.961422680053975e-16	1.2767552839577324e-14	2482	NA	NA	NA
2483	1274.3095323497707	0.2151925914793047	0.2563430668164663	0.38745151127346206	0.4871293387990916	2483	FRG1	ENSG00000109536	FSHD region gene 1
2484	2047.703107835509	1.5212064055801833	0.2639847930753998	2.721859167095033e-9	1.8235260236922336e-8	2484	NA	NA	NA
2485	1687.042901773733	1.6573904664378112	0.2305185240743072	1.9083036251238952e-13	2.134779418926124e-12	2485	NA	NA	NA
2486	15.306592711385239	1.1523152197452242	0.8207790711129689	0.0548882288873301	0.09556855053594003	2486	NA	NA	NA
2487	1435.984507138825	0.9833687774246072	0.23122041328730142	1.2251303912124276e-5	4.901983185454831e-5	2487	FRZB	ENSG00000162998	frizzled related protein
2488	1467.55955874656	-0.3914505726841486	0.2268298705200412	0.07886975941531019	0.13005870740833284	2488	FSHB	ENSG00000131808	follicle stimulating hormone subunit beta
2489	1739.1371430339373	-0.6075982681288358	0.2812465732520778	0.02400098436974803	0.04693556931735332	2489	FSHMD1A	NA	facioscapulohumeral muscular dystrophy 1A
2490	1457.2223523006214	-0.8913465821863045	0.2583234732604204	3.4331266810610085e-4	0.0010474909263957796	2490	FSHMD1B	NA	facioscapulohumeral muscular dystrophy 1B
2491	1718.4082777676372	-0.8735115232920054	0.2353868910677564	1.296674199921525e-4	4.328873115366126e-4	2491	CENPI	ENSG00000102384	centromere protein I
2492	934.9235103763949	0.17661373984726692	0.299604852240919	0.5395043316212371	0.6322999816156363	2492	FSHR	ENSG00000170820	follicle stimulating hormone receptor
2493	540.2865187878351	2.0050151030501513	0.3393718308408615	7.202015267009091e-10	5.187740292632107e-9	2493	NA	NA	NA
2494	946.2495664992891	-0.4270571980171405	0.24403202137494798	0.07067181517523678	0.11824941814743022	2494	NR5A2	ENSG00000116833	nuclear receptor subfamily 5 group A member 2
2495	2014.0008795951271	-0.22437028417120503	0.25304069393172024	0.35814353399424703	0.456985917025531	2495	FTH1	ENSG00000167996	ferritin heavy chain 1
2496	826.8884651643571	-0.2370076621070164	0.24690947711093245	0.32085079624066154	0.4183134039931312	2496	FTH1P1	NA	ferritin heavy chain 1 pseudogene 1
2497	1448.7654600923531	-0.9270910091581407	0.23031824917504334	3.420464916044233e-5	1.261719669536862e-4	2497	FTH1P2	ENSG00000234975	ferritin heavy chain 1 pseudogene 2
2498	1617.3915216878354	2.2081320496935475	0.24410536105338712	2.794382110898763e-20	5.961704022603227e-19	2498	FTH1P3	NA	ferritin heavy chain 1 pseudogene 3
2499	856.9143663516941	-0.9378991290010822	0.24232587655518206	6.428034750310047e-5	2.2654837059257922e-4	2499	FTH1P4	NA	ferritin heavy chain 1 pseudogene 4
2500	1065.1411074745165	2.3997227877513843	0.24835284136080427	7.067274052099786e-23	1.840234760553747e-21	2500	FTH1P7	NA	ferritin heavy chain 1 pseudogene 7
2501	2305.05083653122	-2.061880028124851	0.2278386878771383	2.8214778507839685e-20	6.00423376647162e-19	2501	FTH1P8	NA	ferritin heavy chain 1 pseudogene 8
2502	2252.436660796353	5.45540539736778	0.259980145757626	7.506655082165037e-99	6.6252157406750265e-96	2502	FTH1P10	ENSG00000223361	ferritin heavy chain 1 pseudogene 10
2503	1789.4456469282795	0.4676959519107173	0.29744167046805703	0.09893125252376549	0.15757771405499843	2503	FTH1P11	NA	ferritin heavy chain 1 pseudogene 11
2504	940.5944830218183	1.3297587358746574	0.29479830609577823	2.5550160889216786e-6	1.1401028418075472e-5	2504	FTH1P12	NA	ferritin heavy chain 1 pseudogene 12
2505	1750.0711915817683	-0.10430300708515167	0.22503633075412438	0.6324071938634004	0.7156326825645389	2505	NA	NA	NA
2506	1383.842176369545	-0.7814915687393571	0.25546751734817746	0.0015163835388365481	0.004038150796053688	2506	NA	NA	NA
2507	710.1258301145136	0.8678553946264562	0.26081042084994205	5.588275430111546e-4	0.0016365663759612384	2507	FTH1P15	NA	ferritin heavy chain 1 pseudogene 15
2508	1336.0581923903592	0.3278416782260719	0.23103065102763443	0.14558461461614922	0.21844205462582375	2508	FTH1P16	NA	ferritin heavy chain 1 pseudogene 16
2509	2371.9785667154333	-1.2486837463546114	0.22602515494104633	1.2380021671410252e-8	7.635181441996268e-8	2509	FTH1P5	NA	ferritin heavy chain 1 pseudogene 5
2510	1802.270750677876	-1.5036959084075872	0.3192916743791729	7.703156867136571e-7	3.715106054213781e-6	2510	FTH1P21	NA	ferritin heavy chain 1 pseudogene 21
2511	1443.368265136458	-1.0640830038278397	0.23337722690771429	2.681737574354796e-6	1.1903138534768548e-5	2511	NA	NA	NA
2512	1030.0186532725052	-1.4061379602601722	0.3232770952168411	4.760994654103538e-6	2.0319959112919886e-5	2512	FTL	ENSG00000087086	ferritin light chain
2513	1018.7901459088285	0.10621562103821017	0.23867227146575642	0.6492812008207474	0.7302834835712062	2513	NA	NA	NA
2514	1273.2905097629703	1.3883226888633742	0.23659841094378334	1.6895928488906838e-9	1.1629461734805533e-8	2514	NA	NA	NA
2515	1883.3909124246852	-0.8541591690525319	0.2483917218919362	3.7370287394586046e-4	0.001131363692579551	2515	ADAM2	ENSG00000104755	ADAM metallopeptidase domain 2
2516	1939.581220917047	-0.3623591543490428	0.22667132532677356	0.099920894133612	0.15892757979005404	2516	NR5A1	ENSG00000136931	nuclear receptor subfamily 5 group A member 1
2517	1515.8332683084518	0.17968980766846063	0.2251873228727931	0.415165964122654	0.5146682969152646	2517	FUCA1	ENSG00000179163	alpha-L-fucosidase 1
2518	1868.4711820785024	1.1847559979629616	0.25368125859744256	1.4215779166497238e-6	6.588844688861033e-6	2518	FUCA1P1	NA	alpha-L-fucosidase 1 pseudogene 1
2519	1307.2198474943557	-1.0570853333447021	0.23920217913403097	5.816188883680026e-6	2.4567171634869105e-5	2519	FUCA2	ENSG00000001036	alpha-L-fucosidase 2
2520	1189.3629637564568	-0.8561627171538089	0.24356557408837395	2.809054717272252e-4	0.00087425832505453585	2520	GAST	ENSG00000184502	gastrin
2521	909.2638111781487	2.8987459473060464	0.2668072083348665	2.1611083373862633e-28	8.467202268605199e-27	2521	FUS	ENSG00000089280	FUS RNA binding protein
2522	1743.113568076369	-0.8009567122622419	0.2289956808528206	3.17590925119155e-4	9.77907128777655e-4	2522	FUSE	NA	polykaryocytosis promoter
2523	2567.751662103521	0.7796439252626503	0.22243951013405824	3.228016585439417e-4	9.912215733608055e-4	2523	FUT1	ENSG00000174951	fucosyltransferase 1 (H blood group)
2524	2813.9387475047015	-0.616078285597112	0.22354369353674433	0.004622521056485526	0.011065520841883994	2524	FUT2	ENSG00000176920	fucosyltransferase 2
2525	788.1848659430434	2.0803970705325567	0.30977267799780855	3.720392080857278e-12	3.593735875800443e-11	2525	FUT3	ENSG00000171124	fucosyltransferase 3 (Lewis blood group)
2526	1998.5180829193955	-0.7663934438805066	0.22949143174024142	5.852085343519529e-4	0.0017069685010519912	2526	FUT4	ENSG00000196371	fucosyltransferase 4
2527	1611.6775853646805	0.7015335300542203	0.22963444662564345	0.0016885547139201033	0.00445700834215744	2527	FUT5	ENSG00000130383	fucosyltransferase 5
2528	2145.1768752842313	-1.3691265689255971	0.22847868272617686	7.801952805547067e-10	5.600639837166899e-9	2528	FUT6	ENSG00000156413	fucosyltransferase 6
2529	1882.228905504061	-0.026075673562459923	0.23084996343180703	0.9053229937247139	0.9345826940267008	2529	FUT7	ENSG00000180549	fucosyltransferase 7
2530	2302.8963086459917	1.4487612755919257	0.2286934537920252	8.512924031435529e-11	6.892961037331839e-10	2530	FUT8	ENSG00000033170	fucosyltransferase 8
2531	1954.5336920155687	-1.249741007143199	0.2681061555179579	1.326686839852669e-6	6.183216124927573e-6	2531	KDSR	ENSG00000119537	3-ketodihydrosphingosine reductase
2532	4909.501020819001	-2.7218729164135973	0.2370261929564292	2.053131321783494e-31	9.590239313366967e-30	2532	ACKR1	ENSG00000213088	atypical chemokine receptor 1 (Duffy blood group)
2533	1594.7102189471154	1.023635680426888	0.23787004546651483	9.37954869467855e-6	3.830629616684476e-5	2533	FYB1	ENSG00000082074	FYN binding protein 1
2534	1544.6558381122302	-0.932980449487391	0.23072033024836933	3.138664307003432e-5	1.166753752253171e-4	2534	FYN	ENSG00000010810	FYN proto-oncogene, Src family tyrosine kinase
2535	863.5283498182575	-0.5044249046836415	0.23801342410018855	0.02881269205884317	0.05492327306294659	2535	FZD2	ENSG00000180340	frizzled class receptor 2
2536	1511.5475490583603	1.0557952250014737	0.23432758127304648	3.569446962757383e-6	1.5522836130310827e-5	2536	NA	NA	NA
2537	1887.9221190106557	-1.4537865076073186	0.22861650627593783	7.005354287029251e-11	5.741582895366251e-10	2537	IFI6	ENSG00000126709	interferon alpha inducible protein 6
2538	1145.944941728721	2.0367039552500183	0.24062492830365328	5.396540305382824e-18	9.387405018772259e-17	2538	G6PC1	ENSG00000131482	glucose-6-phosphatase catalytic subunit 1
2539	1547.6550840029313	-1.2972705854871232	0.23610543576783014	1.5922690241199382e-8	9.709367005624453e-8	2539	G6PD	ENSG00000160211	glucose-6-phosphate dehydrogenase
2540	2723.9782838302276	-0.6978444041047978	0.23697890113713183	0.002388209594513602	0.006114181174106656	2540	NA	NA	NA
2541	800.1040188060113	0.19350487439717545	0.25979782693078723	0.44311056184856396	0.5423737964699685	2541	G6PR	NA	glucose-6-phosphatase regulator
2542	1957.812235111549	-1.4792979087782088	0.2326444591988985	6.868969516664327e-11	5.638069007584147e-10	2542	SLC37A4	ENSG00000137700	solute carrier family 37 member 4
2543	997.6792302497531	1.5854482522263345	0.2411418398046961	1.5190216323586558e-11	1.3556399017042202e-10	2543	GAGE1	ENSG00000205777	G antigen 1
2544	2223.575285438433	1.153876609507815	0.2614476344005358	4.913779889326901e-6	2.094006987652422e-5	2544	NA	NA	NA
2545	2029.5186932500224	0.4486891174942391	0.22606552489797935	0.041912896448682554	0.07569600005901538	2545	NA	NA	NA
2546	2111.811342733208	0.20153062188543908	0.2376602642635099	0.3849712290633291	0.48465334385607844	2546	NA	NA	NA
2547	1307.9691474255858	-0.3279681530936174	0.22873216159006265	0.13991704912242528	0.21124236938272706	2547	XRCC6	ENSG00000196419	X-ray repair cross complementing 6
2548	443.2241120859212	0.8288168961396623	0.2879510237390725	0.0026410327772254604	0.006695008109039115	2548	GAA	ENSG00000171298	alpha glucosidase
2549	1824.4638752509595	-0.6817216360575636	0.25580294696137307	0.005719754432649985	0.013387751699629705	2549	GAB1	ENSG00000109458	GRB2 associated binding protein 1
2550	1684.4990315244008	-0.09413928018562624	0.22660760191443985	0.6674191758636593	0.7457324200464888	2550	GABBR1	ENSG00000204681	gamma-aminobutyric acid type B receptor subunit 1
2551	1423.8333365418848	1.2044341193450465	0.2355950438421794	1.471075356530758e-7	7.883816763715015e-7	2551	GABPA	ENSG00000154727	GA binding protein transcription factor subunit alpha
2552	797.4060001847998	2.2454232558860405	0.2527153564193477	1.151498306054191e-19	2.3264427824364733e-18	2552	NA	NA	NA
2553	855.8880328036867	-0.7906552528422791	0.29608010996368606	0.005069513725970023	0.012020740338064384	2553	GABPB1	ENSG00000104064	GA binding protein transcription factor subunit beta 1
2554	2614.712182915957	6.074895401006805	0.29857398033757004	4.477075952403032e-93	3.264177680254193e-90	2554	GABRA1	ENSG00000022355	gamma-aminobutyric acid type A receptor subunit alpha1
2555	1199.76568046481	-0.2221198497897023	0.23005980108246094	0.3204945016584507	0.41801137888392004	2555	GABRA2	ENSG00000151834	gamma-aminobutyric acid type A receptor subunit alpha2
2556	1000.8600836837902	-0.9407113094869508	0.24162671285060106	5.839799591359094e-5	2.0747372743114544e-4	2556	GABRA3	ENSG00000011677	gamma-aminobutyric acid type A receptor subunit alpha3
2557	1526.841763354658	0.8080311365811658	0.268488538197408	0.001775222359220376	0.004658639083218542	2557	GABRA4	ENSG00000109158	gamma-aminobutyric acid type A receptor subunit alpha4
2558	2410.3706098728467	-0.3231071393420179	0.23030599064741072	0.14856807692028184	0.22186642460381212	2558	GABRA5	ENSG00000186297	gamma-aminobutyric acid type A receptor subunit alpha5
2559	1874.0071291522556	1.9158712375453326	0.2587601104926284	3.066478967500039e-14	3.781013662206482e-13	2559	GABRA6	ENSG00000145863	gamma-aminobutyric acid type A receptor subunit alpha6
2560	4254.079658618136	-1.9273844835219784	0.2232197763732958	1.3515873024605851e-18	2.479733859404984e-17	2560	GABRB1	ENSG00000163288	gamma-aminobutyric acid type A receptor subunit beta1
2561	873.8826692181435	0.05722716866030589	0.253530242824627	0.8184854412189493	0.8676742987164783	2561	GABRB2	ENSG00000145864	gamma-aminobutyric acid type A receptor subunit beta2
2562	1096.130740757311	0.13324749142921707	0.23240266157287004	0.5577075766754097	0.6483775896609779	2562	GABRB3	ENSG00000166206	gamma-aminobutyric acid type A receptor subunit beta3
2563	1977.9870214300936	1.0501047952739706	0.22893121261202237	2.447869592840262e-6	1.0946220053956893e-5	2563	GABRD	ENSG00000187730	gamma-aminobutyric acid type A receptor subunit delta
2564	968.7104862885816	0.14705720953905208	0.24740620671887087	0.5425680042858589	0.6350916420403162	2564	GABRE	ENSG00000102287	gamma-aminobutyric acid type A receptor subunit epsilon
2565	1092.488301358748	-0.3938192280182196	0.25780150470605667	0.11323838324986446	0.176756441284276	2565	GABRG1	ENSG00000163285	gamma-aminobutyric acid type A receptor subunit gamma1
2566	1914.3020208327257	1.3472734027809423	0.24009813900527402	7.971240785707766e-9	5.0422382774626006e-8	2566	GABRG2	ENSG00000113327	gamma-aminobutyric acid type A receptor subunit gamma2
2567	832.1790107226013	-0.35727180886956816	0.2485771729811109	0.13721603428824844	0.20787565985903317	2567	GABRG3	ENSG00000182256	gamma-aminobutyric acid type A receptor subunit gamma3
2568	1214.8268366833643	-0.49065094345995486	0.23388553326074976	0.030653407096180314	0.05782080805352618	2568	GABRP	ENSG00000094755	gamma-aminobutyric acid type A receptor subunit pi
2569	1276.8850370714392	0.599563991723214	0.23153706213549816	0.0077719302920669685	0.017521847145424978	2569	GABRR1	ENSG00000146276	gamma-aminobutyric acid type A receptor subunit rho1
2570	1388.4998666352967	-1.9095835266935022	0.2654843420808347	1.4050897291588837e-13	1.597420316492564e-12	2570	GABRR2	ENSG00000111886	gamma-aminobutyric acid type A receptor subunit rho2
2571	1834.8322173589556	-1.0981216734197898	0.23095690877685385	9.882885551354635e-7	4.682851308580555e-6	2571	GAD1	ENSG00000128683	glutamate decarboxylase 1
2572	1320.405383527589	-0.15886048398557187	0.22843344528309648	0.47391927314004745	0.5713517599772311	2572	GAD2	ENSG00000136750	glutamate decarboxylase 2
2573	2349.310651025629	-0.503455087788979	0.24029835481679257	0.03056649360801707	0.05767632849249896	2573	NA	NA	NA
2574	1279.8662406192364	-0.8026956244803137	0.23493632314130372	4.713108934515619e-4	0.001400817506609224	2574	GAGE2C	ENSG00000236362	G antigen 2C
2575	664.8148492052028	0.19049859482332526	0.24687648524298658	0.42773587656817347	0.5273270779423395	2575	NA	NA	NA
2576	1789.7703950899947	0.9920213198446627	0.2722407257860755	1.5302363028358207e-4	5.026548983791161e-4	2576	GAGE4	ENSG00000236362	G antigen 4
2577	830.442461402921	0.7941463168909717	0.28304167131226066	0.003396801399607628	0.00837907659164759	2577	GAGE5	NA	G antigen 5
2578	1460.1287839000904	-0.9489332687374178	0.26655688780107795	2.1517183267719822e-4	6.874102614143527e-4	2578	GAGE6	ENSG00000236362	G antigen 6
2579	2298.952865145718	-0.6928570695764966	0.22916012477438322	0.0018525896916414485	0.00484499010279717	2579	GAGE7	ENSG00000236362	G antigen 7
2580	1508.7109017725434	2.262874120550005	0.25189018493478577	4.684855449682696e-20	9.746940575152498e-19	2580	GAK	ENSG00000178950	cyclin G associated kinase
