GeneID	log2FC	FC	Control_Mean	Treat_Mean	PValue	AdjPValue	Significant	Direction
SDF2L1	0.0845315502448201	1.0603433870605	2.55912051745086	2.64365206769568	0.725358724231453	0.928139183172793	FALSE	NS
SDF4	0.179624567951182	1.13258911365639	-0.685133363870424	-0.505508795919242	0.335513054644741	0.745513574079163	FALSE	NS
SDHA	0.457512064674073	1.3731717331057	2.76147226249841	3.21898432717248	0.109203376503444	0.531072916026156	FALSE	NS
SDHAF2	-0.0763680278296608	0.948442339053492	4.87089883628835	4.79453080845869	0.345219861370497	0.751002215497149	FALSE	NS
SDHAF3	-0.100695535971969	0.932583276537301	4.00033183736252	3.89963630139055	0.603733407940071	0.882901078726297	FALSE	NS
SDHAF4	0.0480061001439531	1.03383510760121	2.45170185319437	2.49970795333833	0.848779356341156	0.965472003827184	FALSE	NS
SDHB	-0.134412068511631	0.911041028173355	3.2286817173364	3.09426964882477	0.344929234871939	0.751002215497149	FALSE	NS
SDHC	-0.138495254453048	0.908466200795508	5.26536335646143	5.12686810200838	0.129516798698872	0.560104902168343	FALSE	NS
SDHD	0.368262267615266	1.29079712320817	3.7736481222837	4.14191038989897	0.067199237232594	0.463062584867258	FALSE	NS
SDK2	0.0703098903405073	1.04994218658152	0.763188684468104	0.833498574808611	0.649868613213417	0.899893795537316	FALSE	NS
SDR42E1	0.270187706013297	1.2059647230141	0.681952950660826	0.952140656674123	0.0134908696378056	0.388260340566867	FALSE	NS
SDSL	0.0145560847626396	1.01014057982525	0.744827618798412	0.759383703561051	0.924862150082093	0.984791023227161	FALSE	NS
SEC11A	-0.390951463485262	0.762626483199939	6.75487389979231	6.36392243630704	0.0464363653950456	0.437941449822084	FALSE	NS
SEC11C	-0.0221164926386037	0.984786921544561	2.83045307468969	2.80833658205109	0.924927253384342	0.984791023227161	FALSE	NS
SEC13	0.345210513000383	1.27033633203779	4.41156479060152	4.75677530360191	0.000540694868169649	0.338219547739537	FALSE	NS
SEC14L1	0.118546523221488	1.0856405574683	2.74180309667948	2.86034961990097	0.543493558081582	0.856981466899182	FALSE	NS
SEC14L5	-0.0185261766155826	0.987240731471711	1.47081970420823	1.45229352759265	0.937873264152934	0.987201575726553	FALSE	NS
SEC16A	0.0740354515404797	1.05265702147507	1.01824244929009	1.09227790083057	0.806993307295916	0.954102789998391	FALSE	NS
SEC22A	0.196762896004733	1.1461238071327	2.68855451037923	2.88531740638397	0.156890610771678	0.595900072882286	FALSE	NS
SEC22B	-0.746019015177803	0.596246577394696	4.6089799484818	3.862960933304	0.0542014054499288	0.44732971346517	FALSE	NS
SEC22C	0.157821893527522	1.1156015883456	1.8791842736308	2.03700616715832	0.521085164537145	0.848217749328199	FALSE	NS
SEC23A	0.551297487729385	1.46540301363583	2.49701056514382	3.0483080528732	0.0114353053661214	0.388260340566867	FALSE	NS
SEC23B	0.626699217205882	1.54402832318394	2.75623294152195	3.38293215872784	0.00953811391030445	0.388260340566867	FALSE	NS
SEC23IP	0.378798954898783	1.30025893784013	2.02080887401583	2.39960782891461	0.13119610341223	0.561235283001311	FALSE	NS
SEC24A	0.437551963105251	1.35430432549983	0.800829515092911	1.23838147819816	0.0899400851541918	0.507271905262521	FALSE	NS
SEC24B	-0.219368355932763	0.858941417836062	1.37649718039926	1.15712882446649	0.200290746612425	0.645992704460289	FALSE	NS
SEC24C	-0.121382387265055	0.91930635110713	2.20334005776873	2.08195767050368	0.58712845264882	0.875559363403068	FALSE	NS
SEC24D	0.102112556740838	1.07334402369692	1.4778636911139	1.57997624785474	0.76875907708628	0.940372225134559	FALSE	NS
SEC31A	0.258834479450753	1.1965116794485	3.48955309223737	3.74838757168813	0.122433846504876	0.549053896820516	FALSE	NS
SEC61A1	-0.450947375771633	0.731562294577201	2.14288188016005	1.69193450438842	0.0595735257207488	0.453351438619242	FALSE	NS
SEC61B	-0.436762116008638	0.738790839949141	5.06942652664495	4.63266441063632	0.0918470655160527	0.509521360427202	FALSE	NS
SEC61G	0.0832386588764411	1.05939357114119	6.39352780735188	6.47676646622832	0.513828728553703	0.844208485745347	FALSE	NS
SEC62	0.233269403622503	1.17549581573744	6.69657285188983	6.92984225551233	0.0333424432883185	0.413280620038313	FALSE	NS
SEC63	-0.0973884720194023	0.9347234724758	3.25163971507631	3.15425124305691	0.626160083303119	0.890762450359521	FALSE	NS
SECISBP2	0.0217812797541314	1.01521217763309	0.97734747460702	0.999128754361151	0.920082281396821	0.984083804126234	FALSE	NS
SECISBP2L	0.0718174541937273	1.05103991142608	1.14099066872259	1.21280812291632	0.727236753047621	0.92908431049676	FALSE	NS
SEH1L	-0.501072560491934	0.706581283471071	4.05656148766327	3.55548892717134	0.103955797861925	0.52281801969067	FALSE	NS
SEL1L	-0.78683014323785	0.579616213476517	4.06804148795301	3.28121134471516	0.0233014564946105	0.402509636992015	FALSE	NS
SEL1L3	0.076349458819873	1.05434678298314	1.07337819141869	1.14972765023857	0.734909897892487	0.929864071296143	FALSE	NS
SELENBP1	0.527800210774981	1.44172920216266	2.91871106993687	3.44651128071185	8.97377079272243e-05	0.308863857358041	FALSE	NS
SELENOF	0.206915765392134	1.15421802424362	5.63064795083225	5.83756371622439	0.175083730160379	0.618577498458338	FALSE	NS
SELENOH	-0.375135358492317	0.771033068399153	5.00880443923124	4.63366908073892	0.0771071690394974	0.48461361833628	FALSE	NS
SELENOI	-0.270529114505294	0.829015445133548	1.0956111777013	0.825082063196011	0.286978112603234	0.71935836049422	FALSE	NS
SELENOK	0.398242745468217	1.31790168102475	5.46238277138188	5.8606255168501	0.0337489253889924	0.414357211039117	FALSE	NS
SELENOM	-0.228969792796387	0.853243963179576	2.38357251798628	2.1546027251899	0.603051565007025	0.882901078726297	FALSE	NS
SELENOP	0.051851549958188	1.03659443231995	3.87679486907133	3.92864641902952	0.774406981725173	0.942360082592677	FALSE	NS
SELENOS	-0.229693381622161	0.852816122938379	2.96445486846654	2.73476148684438	0.497197115518353	0.834070149699679	FALSE	NS
SELENOT	0.15850028192847	1.11612629323406	5.33104283970072	5.48954312162919	0.306488387615185	0.729484992540884	FALSE	NS
SELENOW	-0.146418422393204	0.903490650888745	5.53444065222325	5.38802222983004	0.284433013914525	0.716866715005715	FALSE	NS
SEM1	0.180474636106198	1.13325665711623	7.15915543815065	7.33963007425685	0.105727223868068	0.524848875500287	FALSE	NS
SEMA3A	0.427317492442912	1.34473089516426	-0.609370537773565	-0.182053045330653	0.0387752742332479	0.425561839266074	FALSE	NS
SEMA3C	-0.00115290899366594	0.999201183605427	1.579337087417	1.57818417842333	0.996823562987335	0.999873750219043	FALSE	NS
SEMA3D	0.107043778252475	1.07701905759523	-0.407451943888613	-0.300408165636138	0.653296555605411	0.900109504533387	FALSE	NS
SEMA4B	0.224978302030116	1.1687596704161	-0.429478442637434	-0.204500140607317	0.317775560719122	0.737706163795809	FALSE	NS
SEMA4D	-0.336563871878848	0.791925229460529	0.742529302281214	0.405965430402366	0.0529859601824319	0.443752860775042	FALSE	NS
SEMA4F	0.159298039439573	1.11674364085964	-0.491120640830156	-0.331822601390583	0.573433606853498	0.870317448140614	FALSE	NS
