GeneID	log2FC	FC	Control_Mean	Treat_Mean	PValue	AdjPValue	Significant	Direction
LMBR1	0.132873952631213	1.09647578599511	3.17501539352096	3.30788934615217	0.559180082175171	0.872341910560328	FALSE	NS
LMBR1L	0.201473004039662	1.14987178483194	1.52887702189733	1.730350025937	0.0258538758354141	0.491258751448217	FALSE	NS
LMBRD1	-0.0100993338273025	0.993024120430796	3.55150408798578	3.54140475415848	0.969124436101028	0.993441526551829	FALSE	NS
LMBRD2	-0.0855848642900502	0.942402411325321	-0.29984928316802	-0.38543414745807	0.67555581365821	0.911075512005144	FALSE	NS
LMCD1	-0.22509829161372	0.855536735504407	1.87307226602846	1.64797397441474	0.481062966522825	0.844332856478091	FALSE	NS
LMF1	0.296674262195318	1.22830961618029	-0.750707949178695	-0.454033686983377	0.185977073740016	0.69047997493508	FALSE	NS
LMF2	0.14513410467849	1.10583344049398	-0.545960190472818	-0.400826085794328	0.461223661227485	0.838573194556824	FALSE	NS
LMNA	-0.257831415097188	0.836344124486023	1.76992028761703	1.51208887251984	0.509657103123378	0.856841319059267	FALSE	NS
LMNB2	-0.181320179132382	0.881895623267949	-0.351536992656395	-0.532857171788777	0.259403805721263	0.731856764406005	FALSE	NS
LMO2	-0.162407590799729	0.893532685469616	-0.204942659598131	-0.367350250397861	0.162768237377462	0.669533820884883	FALSE	NS
LMO4	-0.0175001059422173	0.987943124592343	2.61815982871326	2.60065972277104	0.953947832424808	0.992106619346476	FALSE	NS
LNPEP	-0.0692299855913068	0.953146588395673	1.35848432000995	1.28925433441864	0.805208886460297	0.957488829823613	FALSE	NS
LNPK	-0.603752821828033	0.658039995410635	2.89271091107905	2.28895808925102	0.138960367151791	0.647616321083872	FALSE	NS
LNX2	-0.286981816670611	0.81961493777247	0.705964311869783	0.418982495199173	0.107794682517016	0.605982859773818	FALSE	NS
LOC100128885	0.145765340076284	1.10631739165782	-0.370925733564531	-0.225160393488248	0.363705835978016	0.796942997084936	FALSE	NS
LOC100134868	-0.0347423637636945	0.976206075927046	0.0679539225030728	0.0332115587393783	0.865266127385225	0.972683232664405	FALSE	NS
LOC100190986	0.214567362620321	1.16035589307735	0.0149701617846439	0.229537524404965	0.19589645876263	0.697788798148268	FALSE	NS
LOC100288798	0.00352744694776619	1.00244803145415	0.968063456811175	0.971590903758942	0.99090271601158	0.99750073651771	FALSE	NS
LOC100289361	0.0456148454089547	1.03212295405309	-0.478621924990706	-0.433007079581751	0.875801501594654	0.974871417103018	FALSE	NS
LOC100294145	-0.452160187261386	0.730947560138895	1.87438360203147	1.42222341477008	0.0744618237932697	0.558510925951139	FALSE	NS
LOC100419583	0.168075724762847	1.12355887529821	0.310428200980133	0.47850392574298	0.588702345661939	0.882522837291891	FALSE	NS
LOC100421372	0.619176156313677	1.53599780704406	0.451818803980357	1.07099496029403	0.0165509404547358	0.461299675579199	FALSE	NS
LOC100505501	-0.0587358507847552	0.960105034690535	-0.461862400381275	-0.52059825116603	0.783927597999584	0.950857199479262	FALSE	NS
LOC100505715	0.028235773746734	1.01976432529159	1.26744224318237	1.29567801692911	0.906432918302433	0.98179445196398	FALSE	NS
LOC100506100	-0.381026811518853	0.767890863982221	2.1229088442553	1.74188203273645	0.171339617245542	0.674408954980677	FALSE	NS
LOC100506271	-0.266918576977187	0.831092765598822	-0.111915111570505	-0.378833688547692	0.403018101058707	0.815625559889423	FALSE	NS
LOC100506990	0.0406119169908664	1.0285499921244	0.209710305065279	0.250322222056146	0.851269687148357	0.969078030617947	FALSE	NS
