probe_id	logFC	AveExpr	t	P.Value	adj.P.Val
7892566	1.0377062797136754	4.632797194404166	NA	NA	NA
7892825	1.250117211675685	4.473473802465008	NA	NA	NA
7893053	1.5666025187135246	4.3944857656647756	NA	NA	NA
7893062	1.0101482387856269	5.528194358444284	NA	NA	NA
7893135	1.3676395490718996	2.6129978374591727	NA	NA	NA
7893136	1.5644973864065492	3.1667869247928353	NA	NA	NA
7893163	1.2601472284280821	3.1827358333059532	NA	NA	NA
7893176	1.2778998179022962	3.4728086176246764	NA	NA	NA
7893327	1.6195528311304979	4.263138048596133	NA	NA	NA
7893372	1.3540746562092791	3.885463572145917	NA	NA	NA
7893400	1.1245565290458592	3.939277727907438	NA	NA	NA
7893578	1.0693988734045412	3.846388862618964	NA	NA	NA
7893612	1.0636074496074195	3.0475800593120717	NA	NA	NA
7893674	1.1006723982121933	3.4679409224200004	NA	NA	NA
7894077	1.8824328555137027	4.280248972022795	NA	NA	NA
7894113	1.3262688511598437	4.076650508879381	NA	NA	NA
7894330	1.7657890008558366	4.530523025369929	NA	NA	NA
7894333	1.4216571563325227	4.353629606703789	NA	NA	NA
7894357	1.4249377752232597	4.709124600624276	NA	NA	NA
7894368	1.0385640109191048	5.108225576084986	NA	NA	NA
7894486	1.1352625991805896	5.01371494026742	NA	NA	NA
7894517	1.0371004253371137	4.482802751032232	NA	NA	NA
7894606	1.6228070954832088	6.292241900582606	NA	NA	NA
7894703	1.1242581955997317	2.8138093003232623	NA	NA	NA
7894745	1.072686093447759	6.001313842434636	NA	NA	NA
7894793	2.050924978819628	4.8534281025859025	NA	NA	NA
7894904	1.3889245615094796	4.392540728130152	NA	NA	NA
7894920	1.0525510948580576	5.046808451190017	NA	NA	NA
7895129	1.118350522381144	5.378537660957615	NA	NA	NA
7895195	1.0917090176559316	4.6760638022612895	NA	NA	NA
7895243	1.2567772940997166	3.696985772506939	NA	NA	NA
7895245	1.9617072822882502	4.031038689626843	NA	NA	NA
7895407	1.2500232887307168	3.7296160343571954	NA	NA	NA
7895455	1.2234426093743815	3.461729964326769	NA	NA	NA
7895636	1.4960925827377052	3.521035058598066	NA	NA	NA
7895673	2.7258704389791903	3.1502080456528154	NA	NA	NA
7895678	1.3449476713572235	4.479654581131741	NA	NA	NA
7895696	1.1385427928200027	3.98478625181924	NA	NA	NA
7895723	1.2222552498119916	4.565515386386956	NA	NA	NA
7895800	1.6306120771489168	5.856219778257518	NA	NA	NA
7895925	1.3971406803535653	4.697009778065682	NA	NA	NA
7895998	1.0502608379615053	4.945838840885607	NA	NA	NA
7896100	1.5412669037523061	5.1583232952889695	NA	NA	NA
7896214	1.9174609143006385	4.511222933007003	NA	NA	NA
7896255	1.002327314640021	6.177672778057646	NA	NA	NA
7896449	1.0366629169025963	6.4113041520157505	NA	NA	NA
7896709	1.1965965051078733	9.850682389625748	NA	NA	NA
7896712	2.0567689199965713	5.416074303411102	NA	NA	NA
7899436	1.0418828986486925	9.98765225302023	NA	NA	NA
7910022	1.7082541702728982	9.272880806736321	NA	NA	NA
7922474	1.605968974636248	7.974341239992659	NA	NA	NA
7922717	1.0053829055442947	10.03224082574902	NA	NA	NA
7926715	1.5037359073957255	8.436125989856189	NA	NA	NA
7938746	1.4138406743805305	6.6894525364097435	NA	NA	NA
7939341	1.1428771499947938	11.047912296726015	NA	NA	NA
7940717	1.244719880049832	11.755001736818171	NA	NA	NA
7943562	1.4109006432898479	6.560250890667553	NA	NA	NA
7950391	1.1945253247279624	8.516569518046925	NA	NA	NA
7951091	1.1490757288266575	6.3538540160586185	NA	NA	NA
7951479	1.1766672102838296	7.624067500212319	NA	NA	NA
7954065	1.0917420204284873	7.594739466062373	NA	NA	NA
7954090	1.7027187696004749	10.561365403374932	NA	NA	NA
7960947	1.2036037762232876	9.388023333901543	NA	NA	NA
7964460	1.7276194338725457	9.741574188154075	NA	NA	NA
7965767	1.4701135834799994	4.291346971550361	NA	NA	NA
7973530	1.0672891294610913	9.312119450253443	NA	NA	NA
7975779	1.1613177624537894	10.047524322266614	NA	NA	NA
7982868	1.4908635532965633	9.483844324426643	NA	NA	NA
8000574	1.1903956093853694	9.660318106658199	NA	NA	NA
8003298	1.0556126782049038	10.447902881445167	NA	NA	NA
8008885	1.0690976460519224	9.413233203661523	NA	NA	NA
8013987	1.0423914283050806	5.101188745154675	NA	NA	NA
8021470	1.2123134915110434	7.8877063138734815	NA	NA	NA
8022104	1.0282005454284695	4.198397898925313	NA	NA	NA
8022279	1.452526331158004	3.6353289398804756	NA	NA	NA
8023267	1.10723848788035	8.108372269573412	NA	NA	NA
8025601	1.0807468490301346	7.873593806166777	NA	NA	NA
8027002	2.418682030550954	10.141089229844436	NA	NA	NA
8030128	1.0612512726443732	9.286790354237066	NA	NA	NA
8037001	1.6972761011957873	5.391620075899622	NA	NA	NA
8039484	1.2339466953654785	7.868926790430196	NA	NA	NA
8041048	1.0332395757774826	8.738105608765107	NA	NA	NA
8042113	1.115761483596093	5.453049621282025	NA	NA	NA
8042503	1.0558075821373087	9.931615933549628	NA	NA	NA
8047738	1.395434338915491	8.918749584959507	NA	NA	NA
8047763	1.4583773924034178	8.434523214222462	NA	NA	NA
8060344	1.9281443251822363	9.416183212292133	NA	NA	NA
8072678	1.3430541166765053	9.954119866525991	NA	NA	NA
8075310	1.2457280928360088	6.84649440760645	NA	NA	NA
8088476	1.0297013885160453	3.2535777543579436	NA	NA	NA
8089247	1.0836602974172336	4.228020641946849	NA	NA	NA
8091239	1.8667156399588238	3.3120273339244375	NA	NA	NA
8094751	1.2178538130652363	6.905916528523974	NA	NA	NA
8096301	1.477104248656076	11.513114036988608	NA	NA	NA
8102800	1.4071737940357103	10.463755111652814	NA	NA	NA
8105409	1.3017129996222532	3.5431388663314394	NA	NA	NA
8106354	1.0146136404587587	7.523394124320456	NA	NA	NA
8108873	1.0283247657751282	9.263417431681	NA	NA	NA
8110569	1.065223262810612	11.374963636066484	NA	NA	NA
8121332	1.6524657802937954	2.7984478353680244	NA	NA	NA
8122724	1.1013066118574262	9.37250114377279	NA	NA	NA
8131844	1.178948785103115	9.050482612106183	NA	NA	NA
8132710	1.0339263320618457	4.815145979096597	NA	NA	NA
8135069	1.7584557477212126	9.216455551694349	NA	NA	NA
8139488	1.4218730950887615	10.103037447446614	NA	NA	NA
8146934	1.1172911187819112	7.533713901662715	NA	NA	NA
8148331	1.1261000073205327	3.7714762477015435	NA	NA	NA
8151816	1.0750710534034607	8.564680156186899	NA	NA	NA
8152703	1.2206977357769118	7.306643535553295	NA	NA	NA
8156253	1.0506241826918332	5.486282156199399	NA	NA	NA
8156354	1.109050257484665	3.2710754386604135	NA	NA	NA
8160452	1.0746029108126613	9.868409984233795	NA	NA	NA
8161444	1.2927181403915	5.152764791662617	NA	NA	NA
8163616	1.317197337756069	3.683665122723858	NA	NA	NA
8176234	1.087862878233584	7.190122326836141	NA	NA	NA
