probe_id	logFC	AveExpr	t	P.Value	adj.P.Val
7892501	2.098113995335247	5.233332941883472	NA	NA	NA
7892502	0.05515664797154418	4.885608827990117	NA	NA	NA
7892503	-0.5520928814937944	4.680934088260457	NA	NA	NA
7892504	-0.5421540818811543	9.179169894686563	NA	NA	NA
7892505	0.048208958548451974	4.946971066895935	NA	NA	NA
7892506	-0.2872740608224422	5.827554673777547	NA	NA	NA
7892507	0.1804132642230405	6.182847185536957	NA	NA	NA
7892508	-1.09634535329082	6.073166719238771	NA	NA	NA
7892509	0.14497041685577905	12.106014874243705	NA	NA	NA
7892510	0.3829524977656993	4.469725246264829	NA	NA	NA
7892511	-0.524609019790776	4.421750432806769	NA	NA	NA
7892512	-0.04874992285582547	7.39219752483001	NA	NA	NA
7892513	0.3461500503702366	4.324771953920969	NA	NA	NA
7892514	0.5237528789730188	11.87274353963883	NA	NA	NA
7892515	-0.16006674271848276	9.468763000570348	NA	NA	NA
7892516	0.060274993969001045	3.1974309973695205	NA	NA	NA
7892517	-0.7532851152251938	6.127293414279066	NA	NA	NA
7892518	-1.0069098968794616	3.848142226494743	NA	NA	NA
7892519	-0.6147337366269241	5.524375620091064	NA	NA	NA
7892520	-0.37258306016428655	9.250024645525698	NA	NA	NA
7892521	-0.15568334650041749	8.368960850878224	NA	NA	NA
7892522	-0.401010603773857	7.410212717786387	NA	NA	NA
7892524	-0.5056623759327321	5.936174010750113	NA	NA	NA
7892525	0.0672220638653096	6.840949582895732	NA	NA	NA
7892526	-0.2508049177941789	6.1356938078246115	NA	NA	NA
7892527	-0.29865204930364087	8.883050376459234	NA	NA	NA
7892528	0.281200668812831	2.521063953498272	NA	NA	NA
7892529	0.04819237225964201	6.251849132166008	NA	NA	NA
7892530	4.3422381044599945e-4	8.569032186381552	NA	NA	NA
7892531	-0.8211335534351321	5.774338586476981	NA	NA	NA
7892532	-0.7778593783397358	4.834403799250345	NA	NA	NA
7892533	0.036214965455974024	8.049278919091726	NA	NA	NA
7892534	0.07523134901402617	5.9233423064242565	NA	NA	NA
7892535	-0.8828886778528657	6.869241971222339	NA	NA	NA
7892536	0.5482830952631286	11.686650238601242	NA	NA	NA
7892537	-0.14317055516009525	4.208904566206553	NA	NA	NA
7892538	-0.26977917276266616	5.619984259533516	NA	NA	NA
7892539	-0.6416738699789786	5.586431980651623	NA	NA	NA
7892540	0.5630419294457978	6.878391140054617	NA	NA	NA
7892541	0.6138443253409278	10.929068422361322	NA	NA	NA
7892542	0.10105236132522499	10.727759887607213	NA	NA	NA
7892543	-0.5147318690199185	7.125926559369618	NA	NA	NA
7892544	-0.5600704370072016	6.050685761656977	NA	NA	NA
7892545	-0.11707833523294475	6.401367550869704	NA	NA	NA
7892547	-0.3647524233924937	5.651277597607908	NA	NA	NA
7892548	-0.13443364507539357	8.154189956569445	NA	NA	NA
7892549	0.27768928018692396	6.9327512434044305	NA	NA	NA
7892550	-0.6917196468115963	6.338006731732664	NA	NA	NA
7892551	-0.23858356630467448	11.213197794273228	NA	NA	NA
7892552	0.5206378717341655	4.940483981182307	NA	NA	NA
7892553	0.22678818579278692	2.8620403284370957	NA	NA	NA
7892554	-0.858260829996139	4.437053317393482	NA	NA	NA
7892555	-0.32175946695662816	9.053441496143572	NA	NA	NA
7892556	-0.14198976934101992	13.024721527727081	NA	NA	NA
7892557	0.615600978730499	2.6204904484471396	NA	NA	NA
7892558	0.5120211508239407	5.069201310652274	NA	NA	NA
7892559	0.24478354081498388	8.574547738925187	NA	NA	NA
7892560	0.3386829025681397	5.86964814429798	NA	NA	NA
7892561	0.2355898530171867	12.125094964213691	NA	NA	NA
