probe_id	logFC	AveExpr	t	P.Value	adj.P.Val
7894910	-1.594357945795056	5.127559721056821	NA	NA	NA
7894912	-1.638964081862512	5.975593003429447	NA	NA	NA
7894913	-1.265310056784093	4.579518754513724	NA	NA	NA
7894920	1.7230787294500578	3.499545792579211	NA	NA	NA
7894924	1.1154822585031918	3.3300981656211652	NA	NA	NA
7894925	-1.2676231850084	5.223976466176058	NA	NA	NA
7894933	-1.0400996367253468	6.043129484470974	NA	NA	NA
7894937	-1.218128744166711	3.0498560737125366	NA	NA	NA
7894938	1.154122479952158	5.817923058479494	NA	NA	NA
7894966	-1.0223257910815127	3.522413636546658	NA	NA	NA
7894995	-1.124112665600025	6.85006265494017	NA	NA	NA
7894997	-1.3204931631005064	3.5904702558789525	NA	NA	NA
7895015	-1.3601987535998887	4.982112331375575	NA	NA	NA
7895024	-1.3576691095772833	4.656161805356431	NA	NA	NA
7895043	1.8537340778081353	3.288730414616197	NA	NA	NA
7895058	-1.2662273120903942	4.762466462197267	NA	NA	NA
7895064	-1.034711856187442	3.091663941720408	NA	NA	NA
7895065	1.1915066954641431	3.2729562619076074	NA	NA	NA
7895095	-1.0263536700496951	6.803735732108208	NA	NA	NA
7895099	-1.0570866059621986	6.762318093605304	NA	NA	NA
7895111	1.809271344046592	3.621493725248961	NA	NA	NA
7895118	-1.2469686781985283	5.10851333444443	NA	NA	NA
7895120	-1.0083312246796088	2.9580278839153333	NA	NA	NA
7895136	-1.2299924969309952	2.681821363529625	NA	NA	NA
7895142	1.6631560590792978	3.1934414052517783	NA	NA	NA
7895172	-1.294783741820952	6.049644905799549	NA	NA	NA
7895194	-1.1336216690519079	5.806920152553419	NA	NA	NA
7895197	1.1469683443333927	3.3047696481054176	NA	NA	NA
7895201	1.4566056218579275	3.4944237122916983	NA	NA	NA
7895211	-1.5257447795069563	5.817468668883744	NA	NA	NA
7895228	-1.342337645653135	4.9528143062789125	NA	NA	NA
7895243	-2.0184815005223617	3.705710869565903	NA	NA	NA
7895255	1.958292726395673	3.2364510903224284	NA	NA	NA
7895279	1.0278561017747125	3.1069224813174943	NA	NA	NA
7895291	1.2359260176832718	3.4456249472849296	NA	NA	NA
7895292	-1.438991060374005	7.682485103192398	NA	NA	NA
7895294	1.099409351479066	8.793313898938894	NA	NA	NA
7895301	-1.0112891771442838	7.101053565731679	NA	NA	NA
7895302	-1.0043306044712903	6.234964846630635	NA	NA	NA
7895327	-1.1247564821206315	2.286840646659382	NA	NA	NA
7895332	-1.2797383651360388	5.800411108725084	NA	NA	NA
7895338	1.1071191405570309	3.537101274323707	NA	NA	NA
7895339	-1.2154726528971231	4.658802225744847	NA	NA	NA
7895341	-1.1197832693416312	3.8375422160298784	NA	NA	NA
7895350	-1.0063744377646877	7.295431400445384	NA	NA	NA
7895359	-1.471493101420708	5.60709558239715	NA	NA	NA
7895363	-1.2597769515832251	4.9069633510788995	NA	NA	NA
7895364	1.0022536749085456	2.810710888872633	NA	NA	NA
7895399	-1.0422318464925295	5.962101319720306	NA	NA	NA
7895407	1.9447861190531928	4.0608860158482125	NA	NA	NA
7895409	-1.2349379490996548	4.259288654847805	NA	NA	NA
7895412	1.0694984656662863	3.9875432065887906	NA	NA	NA
7895413	-2.1891240643779133	3.535353733818138	NA	NA	NA
7895423	1.381117956768196	4.359703205254851	NA	NA	NA
7895426	1.6717276832771182	3.187484245132001	NA	NA	NA
7895458	2.4039292181368097	5.219836190327028	NA	NA	NA
7895480	-1.8981315559508394	4.337012603856353	NA	NA	NA
7895529	-1.1050777042103554	4.588251898289077	NA	NA	NA
7895537	-1.0093728978118435	6.11796884626607	NA	NA	NA
7895541	-1.3840245315729796	4.680806100052795	NA	NA	NA
7895543	-1.2355036932233525	3.743209370075056	NA	NA	NA
7895570	-1.2073784119793531	4.308970217307344	NA	NA	NA
7895589	-1.1455232808674243	6.059031792650588	NA	NA	NA
7895593	2.3046322306805656	3.06127647718968	NA	NA	NA
7895671	1.5031365351022803	2.7722223967497586	NA	NA	NA
7895701	-1.3386095427975961	5.338809199625192	NA	NA	NA
7895709	-1.4068413125941683	4.97212186867802	NA	NA	NA
7895713	1.1308341361000398	5.706197058029666	NA	NA	NA
7895724	-1.2046248222136553	6.949739717169411	NA	NA	NA
7895727	-1.1936134586469072	6.68014986789554	NA	NA	NA
7895728	-1.5567359496291377	6.197724587148856	NA	NA	NA
7895731	-1.0849293128758886	6.735829024066295	NA	NA	NA
7895734	-1.1781687381252155	5.741777560507788	NA	NA	NA
7895747	-1.0318654701523893	3.7009686538245035	NA	NA	NA
7895749	-1.0746510807100815	4.169729208591316	NA	NA	NA
7895753	-1.5829561281180062	5.7924137954077555	NA	NA	NA
7895789	1.0843685810132326	6.259461609006685	NA	NA	NA
7895791	-1.1895102561230484	5.531798467286777	NA	NA	NA
7895796	-1.3924113790322235	4.908614310765942	NA	NA	NA
7895797	-1.1045898976096247	5.8915953127229095	NA	NA	NA
7895814	-1.008385658091477	5.302688133677364	NA	NA	NA
7895823	-1.6213421924935547	3.4109511396707073	NA	NA	NA
7895834	1.2196254016772574	5.97796267772831	NA	NA	NA
7895852	1.249918341387751	4.08260793055244	NA	NA	NA
7895858	1.5582950533824622	4.051605553019743	NA	NA	NA
7895895	1.061021096352551	3.785948650735107	NA	NA	NA
7895900	-1.8098409649110208	3.2591125908763856	NA	NA	NA
7895902	-1.4433533823102405	5.565043957165311	NA	NA	NA
7895905	-1.2390863768940905	5.261157149432764	NA	NA	NA
7895935	1.002213843569351	3.4425114135701795	NA	NA	NA
7895955	-1.0802112565350077	4.821611301192647	NA	NA	NA
7895958	1.1013996187691042	4.736825109029367	NA	NA	NA
7895966	-1.2026372947242434	6.014971902738374	NA	NA	NA
7895967	-1.9201473392102888	3.8561984456636775	NA	NA	NA
7895980	1.455095057363339	3.7939496417482585	NA	NA	NA
7895991	-1.8810080939570812	3.6783789180195354	NA	NA	NA
7896001	1.4200080048184809	9.33178028377425	NA	NA	NA
7896002	1.1917868711972215	2.732791930054818	NA	NA	NA
7896006	-1.7530426797777068	3.688099708123465	NA	NA	NA
7896074	-1.2966657123817162	5.85462921334933	NA	NA	NA
7896075	1.0342355382146344	4.547730490220748	NA	NA	NA
7896081	-2.229028138605608	3.913143158161705	NA	NA	NA
7896086	-1.1553226289808651	3.1671564956199436	NA	NA	NA
7896100	-3.3657926133298153	3.254951037011519	NA	NA	NA
7896106	1.2872735942677829	4.628767544161607	NA	NA	NA
7896135	1.340440244088546	5.930676428656574	NA	NA	NA
7896197	1.6374930850015574	4.656998152745213	NA	NA	NA
7896211	1.1072173664071676	3.7451688944332853	NA	NA	NA
7896220	-1.246179386027868	4.880807131037319	NA	NA	NA
7896229	-1.7671319850341956	3.962588217156921	NA	NA	NA
7896246	-1.1321601414165912	5.388356594066647	NA	NA	NA
7896267	1.2275546541994968	3.2294359977518003	NA	NA	NA
7896268	-1.2236663158058212	3.5421941072816048	NA	NA	NA
7896271	1.1735509198613423	4.8257229910270585	NA	NA	NA
7896286	-1.0017414017174593	3.7395015360154393	NA	NA	NA
7896290	-1.3311883938582945	7.077401305401814	NA	NA	NA
7896291	-2.0193424693378983	5.161892932053096	NA	NA	NA
7896299	-1.698371003693317	4.243358482013765	NA	NA	NA
7896307	-1.488543327166978	3.813835264590227	NA	NA	NA
7896314	-1.2537483674108287	6.957522833072256	NA	NA	NA
7896326	-1.2237075459173994	3.099224615120464	NA	NA	NA
7896328	-1.3538621688403567	3.29968015074326	NA	NA	NA
7896340	1.0381424915998894	4.560876909934295	NA	NA	NA
7896348	-1.1891832608660629	6.884971907646704	NA	NA	NA
7896354	1.0663644610552843	2.864904095571058	NA	NA	NA
7896361	-1.0968670407849919	6.037243870732446	NA	NA	NA
7896393	-1.4812442734995086	3.5305751681904245	NA	NA	NA
7896400	1.6226684548320476	3.647615600153616	NA	NA	NA
7896409	1.6060819786181026	5.004955927903451	NA	NA	NA
7896410	1.1303828881555855	4.184580330031319	NA	NA	NA
7896429	1.431019450855994	3.244704621971425	NA	NA	NA
7896440	-1.176257562535933	4.576973906559548	NA	NA	NA
7896441	-1.4860686742636755	4.887347886654349	NA	NA	NA
7896444	-1.1337429206359175	5.44753541271885	NA	NA	NA
7896450	-1.3201131916057518	4.814951844164909	NA	NA	NA
7896459	1.8050259651357128	2.9411489498134715	NA	NA	NA
7896460	1.4721058737918447	4.496761834106321	NA	NA	NA
7896461	-1.1166735640725216	4.919820909004697	NA	NA	NA
7896462	-1.0641262867901489	5.709144778136844	NA	NA	NA
7896475	-1.0993621645314828	3.220325116508716	NA	NA	NA
7896480	-1.7767920758530802	4.837477857459846	NA	NA	NA
7896486	-1.0947893682023349	4.858805696562039	NA	NA	NA
7896489	-1.234849262612248	6.046841414979122	NA	NA	NA
7896505	-1.2571234148732762	4.478630170595984	NA	NA	NA
7896507	-1.1683279200834504	4.200868449874544	NA	NA	NA
7896514	-1.2941006485881665	6.10328515753715	NA	NA	NA
7896530	1.6847138466792386	2.7918766603624947	NA	NA	NA
7896550	1.1434961222491662	4.256323489542944	NA	NA	NA
7896552	1.363495630693154	5.91456258634882	NA	NA	NA
7896555	1.844692026833565	4.557890052442353	NA	NA	NA
7896559	-1.4311634211793272	4.25988884282109	NA	NA	NA
7896564	-1.461667997227377	4.377312590243959	NA	NA	NA
7896566	-1.0155129585693823	6.727983799596432	NA	NA	NA
7896579	-1.261802991132695	3.4124962828283945	NA	NA	NA
7896584	-1.1294832819065412	5.219231065818893	NA	NA	NA
7896593	-1.0147460718881582	5.4924724571801775	NA	NA	NA
7896595	1.3768048374252397	3.9547950604029687	NA	NA	NA
7896613	-1.3460924610714926	6.830323724802588	NA	NA	NA
7896618	-1.1140926030670864	6.005719674797934	NA	NA	NA
7896625	-1.0048272983544866	4.886122600309377	NA	NA	NA
7896626	1.810280125412957	3.5468368259189127	NA	NA	NA
7896660	-1.5820658850408242	4.652364345707333	NA	NA	NA
7896674	-1.1826691834314023	4.7206873978677715	NA	NA	NA
7896678	1.1467601318829566	3.672935401171971	NA	NA	NA
7896691	1.0737448110068817	7.224831240961139	NA	NA	NA
7896695	2.8588202082240173	9.474638425501237	NA	NA	NA
7896703	-1.0673585013219338	4.6195713474213385	NA	NA	NA
7896708	1.2758123358780749	6.096515855775575	NA	NA	NA
7896710	1.092400458413449	4.056579410047467	NA	NA	NA
7896712	3.2978522626495677	9.529069346696618	NA	NA	NA
7897179	-1.5034051849878107	9.0369983111631491	NA	NA	NA
7897449	1.788198584518815	8.178527636523384	NA	NA	NA
7898521	-1.235647688955119	8.919751645322682	NA	NA	NA
7899375	-1.0606795360775445	4.177404348321804	NA	NA	NA
7899436	1.721307936792556	9.75405270131731	NA	NA	NA
7900167	-1.4245102088545458	8.601399662162455	NA	NA	NA
7900350	-1.5152886513464114	4.061170785475289	NA	NA	NA
7900699	-1.2207824027407348	9.959951967947436	NA	NA	NA
7901010	-1.1770278290873062	8.086867610469525	NA	NA	NA
7902227	1.3549202860464842	9.935422188429278	NA	NA	NA
7903214	1.1016490729662607	10.579480505610617	NA	NA	NA
7903619	1.116175254383899	11.417018562599644	NA	NA	NA
7904452	-1.2134717968896602	8.670246144494376	NA	NA	NA
7904726	-1.0700618977511827	12.488747045939128	NA	NA	NA
7905079	-1.1355046223505827	10.946331321618501	NA	NA	NA
7905085	-1.1375281298094198	11.17010903406156	NA	NA	NA
7905664	-1.0904695450464796	9.023564085020105	NA	NA	NA
7906501	-1.1550208999854545	7.852804497998145	NA	NA	NA
7906878	1.1802597015914067	11.209600598438032	NA	NA	NA
7906900	1.3205241621976551	9.383287848191934	NA	NA	NA
7906930	-1.4722871214969828	8.399541925320108	NA	NA	NA
7907601	-1.0467511009871533	9.755549734088788	NA	NA	NA
7909146	-1.2182020597231116	8.673583757161946	NA	NA	NA
7909225	1.2509691529327176	8.453335559911393	NA	NA	NA
7909332	1.2412258373183294	8.05314877088051	NA	NA	NA
7909568	-1.658311784397057	9.65288899627044	NA	NA	NA
7909610	2.1377066591712737	8.724164371517059	NA	NA	NA
7909708	-1.4476797465273563	10.174404034367827	NA	NA	NA
7909730	-1.1381010395420663	7.190891516863776	NA	NA	NA
7910372	1.0646130011237975	11.44396782427339	NA	NA	NA
7910997	-1.1094424768404547	7.800760415837723	NA	NA	NA
7912145	1.8826887166421997	7.0003015792935654	NA	NA	NA
7914563	1.022245071877153	10.712435583507322	NA	NA	NA
7914851	-1.1634277898778187	6.583063725847552	NA	NA	NA
7914878	-1.034349258566385	7.174607917576903	NA	NA	NA
7914904	1.0357929097942655	10.11925276942549	NA	NA	NA
7915472	1.1781785859483005	10.437257234392781	NA	NA	NA
7915926	-1.1757503142408403	8.78655514532295	NA	NA	NA
7916853	1.4008878114653118	7.619248663094763	NA	NA	NA
7916898	-1.1079007506977208	8.011954923682522	NA	NA	NA
7917347	-1.0325727007028167	10.994123686346075	NA	NA	NA
7917528	1.3633191015528174	5.549395079969933	NA	NA	NA
7917530	1.5725959882599199	7.0915202128907815	NA	NA	NA
7917532	1.026218629513611	6.122123900020229	NA	NA	NA
7919139	1.0710802165423257	8.182158013065546	NA	NA	NA
7919305	1.0338695832582392	10.455442140209172	NA	NA	NA
7919324	1.337686683223057	4.080042882115841	NA	NA	NA
7919614	-1.1375281298094198	11.17010903406156	NA	NA	NA
7919619	-1.1355046223505827	10.946331321618501	NA	NA	NA
7920877	1.1567966600216746	10.94025961533806	NA	NA	NA
7921003	-1.2459894035620298	11.181289319407643	NA	NA	NA
7921012	-1.028186243589575	7.357466958870524	NA	NA	NA
7921031	1.4037060680731028	4.012260468959827	NA	NA	NA
7921344	1.0260955581432105	7.902147411365609	NA	NA	NA
7921533	-1.1373718540899436	7.741162238807774	NA	NA	NA
7922717	1.058655256428441	9.734586098925314	NA	NA	NA
7922727	1.1502190261151792	8.17665205653454	NA	NA	NA
7922846	1.3966227660821762	9.775331294580418	NA	NA	NA
7922976	1.026284461040702	7.089520641194744	NA	NA	NA
7922994	-1.2523179399385187	7.882987678346781	NA	NA	NA
7923086	-1.8261639068764346	8.546645905967774	NA	NA	NA
7923189	-1.4503013961061733	8.02589126497738	NA	NA	NA
7923426	-1.4290992799763114	9.396500722978232	NA	NA	NA
7923762	-1.0159499451827916	11.14438035486016	NA	NA	NA
7923965	-1.0132117284101483	4.900948380466518	NA	NA	NA
7924096	-1.460675841625445	8.150307542850072	NA	NA	NA
7924450	1.0168976269462568	9.691504133765159	NA	NA	NA
7924551	-1.1544157409185969	7.955672151282087	NA	NA	NA
7925342	1.0380483829772125	7.849613792500868	NA	NA	NA
7925523	-1.1544157409185969	7.955672151282087	NA	NA	NA
7926259	-1.3404863277818473	7.813318433953771	NA	NA	NA
7926677	1.2200368286037442	8.147026630202145	NA	NA	NA
7927710	-1.568391390827129	7.607148048192426	NA	NA	NA
7927803	-1.0943235392214765	7.831507600406303	NA	NA	NA
7928189	2.1633322135701034	8.904239985654094	NA	NA	NA
7928308	1.0141883437849977	9.02644429509819	NA	NA	NA
7928489	-1.3017478555838684	5.9433020528573834	NA	NA	NA
7929078	-1.024951721904083	6.821210953615743	NA	NA	NA
7929258	-1.6680219341375802	8.41164135134521	NA	NA	NA
7929322	1.0238383820672468	7.482519945871983	NA	NA	NA
