probe_id	logFC	AveExpr	t	P.Value	adj.P.Val
7892501	0.2663385703478838	5.954157057454751	NA	NA	NA
7892502	-0.8418747441054446	6.344905182523379	NA	NA	NA
7892503	0.18691726761350136	4.135753146722367	NA	NA	NA
7892504	-0.07812382896167414	8.812198663772698	NA	NA	NA
7892505	-0.2889816974759647	5.331926033554586	NA	NA	NA
7892506	-0.41589398380172327	6.654131658846071	NA	NA	NA
7892507	0.41742634425037384	7.138540688660708	NA	NA	NA
7892508	-0.25402741933961703	6.582269304550154	NA	NA	NA
7892509	0.0468297258649617	12.543694999281826	NA	NA	NA
7892510	-0.41606222787067537	5.544292124696234	NA	NA	NA
7892511	0.048844040607269434	4.652523250873542	NA	NA	NA
7892512	0.2723957805197923	7.851124412021856	NA	NA	NA
7892513	0.2252829764123927	4.9187579820323295	NA	NA	NA
7892514	-0.2589832564412511	11.724808604175372	NA	NA	NA
7892515	-0.3097867702302963	9.441640864648711	NA	NA	NA
7892516	0.4721776053103657	3.5768114221222858	NA	NA	NA
7892517	-0.8648289137730929	6.169171315270431	NA	NA	NA
7892518	0.6664077375167028	3.2724390480095247	NA	NA	NA
7892519	-0.05752144509771817	6.349808297651645	NA	NA	NA
7892520	-0.1584726511238248	9.628304814900787	NA	NA	NA
7892521	-0.3752394948517388	8.931513149832515	NA	NA	NA
7892522	0.3369050202292181	7.846457083443298	NA	NA	NA
7892524	-0.06460748709568964	6.54549540981132	NA	NA	NA
7892525	-0.19410971501369811	7.856652607699628	NA	NA	NA
7892526	-0.2572834275313163	6.4645648031774945	NA	NA	NA
7892527	-0.05172643420566203	9.54479751784031	NA	NA	NA
7892528	-0.3099095280613029	2.3490031573216648	NA	NA	NA
7892529	0.06862147273526809	6.864449589214687	NA	NA	NA
7892530	-0.3032551206659342	9.031656994645754	NA	NA	NA
7892531	-0.2371504267586575	6.609888899224423	NA	NA	NA
7892532	0.030904316762986994	5.449827179216168	NA	NA	NA
7892533	0.054275225045091524	7.902168684325277	NA	NA	NA
7892534	0.018560851450178717	6.5532553807293805	NA	NA	NA
7892535	-0.7231693792861265	7.303216391266235	NA	NA	NA
7892536	0.07815736943047469	12.256711865426881	NA	NA	NA
7892537	0.2578175220616621	3.998034955622442	NA	NA	NA
7892538	-0.6591426773589486	5.768454665637365	NA	NA	NA
7892539	-0.022571401815723036	6.203514060205739	NA	NA	NA
7892540	-0.33590078042317373	7.197616660497446	NA	NA	NA
7892541	-0.17193417283969303	11.50970423361903	NA	NA	NA
7892542	0.13780283603601262	10.982851591532343	NA	NA	NA
7892543	-0.284302850353523	7.2592112163211215	NA	NA	NA
7892544	-0.17380368271105606	6.717032267341047	NA	NA	NA
7892545	-0.49977627087960297	6.5734948208630435	NA	NA	NA
7892547	0.6341672944227215	6.095192560904573	NA	NA	NA
7892548	-0.05895245061664056	8.594095660936592	NA	NA	NA
7892549	0.06658408936693938	8.163711308135198	NA	NA	NA
7892550	-0.04178453193768661	7.071696985625329	NA	NA	NA
7892551	-0.02006169286434556	10.979526158874773	NA	NA	NA
7892552	-0.38666709120431264	4.9944205654034945	NA	NA	NA
7892553	-1.5200236631535313	3.8958242727943513	NA	NA	NA
7892554	0.8548762810728658	3.8992322563987463	NA	NA	NA
7892555	-0.6346975137534301	8.75356929877256	NA	NA	NA
7892556	-0.024359350663369028	13.282140189201627	NA	NA	NA
7892557	-1.6094297517709308	3.4627672290295033	NA	NA	NA
7892558	-0.6799080954670478	4.713029346786614	NA	NA	NA
7892559	0.20174518977533218	8.580426117387976	NA	NA	NA
7892560	-0.00664150424837473	5.970574183749662	NA	NA	NA
7892561	0.06847559268575232	11.787818009738888	NA	NA	NA
7892562	0.2358188361642224	8.98991505569797	NA	NA	NA
7892563	0.33381272610344226	7.910634190128466	NA	NA	NA
7892564	0.011750259479891056	12.169070620279388	NA	NA	NA
7892565	-0.1681905286217491	7.507513241022691	NA	NA	NA
7892566	1.0377062797136754	4.632797194404166	NA	NA	NA
7892567	0.06541871585931425	6.4146192943858145	NA	NA	NA
7892568	-0.08595076601271323	12.254677060838176	NA	NA	NA
7892569	-0.14504742794954595	11.131248517323181	NA	NA	NA
7892570	-1.1661173315073876	7.182820590013124	NA	NA	NA
7892571	-0.28826235665252975	2.3577509452490713	NA	NA	NA
7892572	0.723756907935682	8.609448845445964	NA	NA	NA
7892573	-0.2824989421535653	6.607041830870919	NA	NA	NA
7892574	0.01643371036071173	12.849982119898968	NA	NA	NA
7892575	-0.17516034903897015	8.292288856021909	NA	NA	NA
7892576	-0.316349550858801	8.020114804714694	NA	NA	NA
7892577	0.9212018086852374	3.507617125294665	NA	NA	NA
7892578	0.12732053424556433	7.303463855242764	NA	NA	NA
7892579	0.05571628772866255	11.410100723918728	NA	NA	NA
7892580	-0.3128079275474196	4.841423252464102	NA	NA	NA
7892581	0.998404885074597	4.1459769300150375	NA	NA	NA
7892582	-1.3611566665972417	3.242916493497399	NA	NA	NA
7892583	-0.5078335328544892	6.807107138662959	NA	NA	NA
7892584	0.22091491346261716	6.115187533726692	NA	NA	NA
7892585	-0.7348283180847606	4.5938063690781785	NA	NA	NA
7892586	-0.022067330683674058	3.8879198534726602	NA	NA	NA
7892587	-0.20899997458401653	4.7559055062142495	NA	NA	NA
7892588	0.2901767942083704	2.4795014181138475	NA	NA	NA
7892589	0.20646040316239223	6.1500092176805055	NA	NA	NA
7892590	-2.3247925896481894	3.403797744730794	NA	NA	NA
7892591	-0.41568962273290877	2.921424593142527	NA	NA	NA
7892592	-0.7544574552554195	6.415411881966862	NA	NA	NA
7892593	0.76828334807443	5.408641531765045	NA	NA	NA
7892594	0.09884191479866455	4.020679504513625	NA	NA	NA
7892595	-0.7973536722067607	6.75818308077008	NA	NA	NA
7892596	0.6329183698869998	4.089907845723524	NA	NA	NA
7892597	0.1053398813525055	5.942605829738865	NA	NA	NA
7892598	0.3856106580889538	11.669795527308573	NA	NA	NA
7892599	0.005854191670469078	12.531731367867762	NA	NA	NA
7892600	-0.3806778632003689	3.32345540549991	NA	NA	NA
7892601	0.08691696881303734	7.171192198226884	NA	NA	NA
7892602	-0.6406252690428182	3.582526927499152	NA	NA	NA
7892603	-1.0976710326656995	4.948786220995953	NA	NA	NA
7892604	-0.08013385214228386	4.5602210949807445	NA	NA	NA
7892605	-0.19136427336367134	11.243687122698981	NA	NA	NA
7892606	-0.07830764242140198	12.123478234042757	NA	NA	NA
7892608	0.21828672922910997	8.966904632464363	NA	NA	NA
7892609	0.9068923909353579	5.254139766115488	NA	NA	NA
7892610	0.016585590402820927	8.104858408050834	NA	NA	NA
7892611	-0.08210445041742442	2.750395652784008	NA	NA	NA
7892612	-0.8740755284066797	5.239900291022537	NA	NA	NA
7892613	-0.17013371022969714	10.27549842270805	NA	NA	NA
7892614	-0.04705426354838327	5.143364567440315	NA	NA	NA
7892615	-0.19978241045020795	4.427732233592269	NA	NA	NA
7892616	0.24635983646746462	3.160311498333763	NA	NA	NA
7892617	0.1089484913600316	12.399720010262275	NA	NA	NA
7892618	0.12604645988242513	7.702472078788933	NA	NA	NA
7892619	-0.8450740195257898	3.8611803065516064	NA	NA	NA
7892620	-0.05617966851673728	12.597206648467528	NA	NA	NA
7892621	-0.061214840448304386	13.431110468706922	NA	NA	NA
7892622	-0.3935249636201572	12.822665798953206	NA	NA	NA
7892623	-0.07083069875285553	11.583917994273413	NA	NA	NA
7892624	-0.20088754682530396	5.5209531326897885	NA	NA	NA
7892625	-0.06305816945004139	7.4417407745799276	NA	NA	NA
7892626	0.056389565920698104	5.350881585280535	NA	NA	NA
7892627	0.387050922678716	9.031351144041082	NA	NA	NA
7892628	0.1287174301354419	12.31241947884393	NA	NA	NA
7892629	0.6989181219409826	5.020977121590438	NA	NA	NA
7892630	-0.1946844498351279	11.99705304084199	NA	NA	NA
7892631	-0.01053056061121671	2.157091507091647	NA	NA	NA
7892632	-0.41799611133946124	3.7833210311356194	NA	NA	NA
7892633	-0.19721391845081904	8.63141072837329	NA	NA	NA
7892634	-0.02434587128256993	8.960699225252656	NA	NA	NA
7892635	-0.0765167274353864	9.45962787114763	NA	NA	NA
7892636	-0.12800798229532617	8.584721743878585	NA	NA	NA
7892637	-0.2650692840134097	7.163451587787824	NA	NA	NA
7892638	0.6809092020368595	2.6182849703566813	NA	NA	NA
7892639	-0.311154623033282	12.2869482869588	NA	NA	NA
7892640	-0.0731563057874034	12.95973360030177	NA	NA	NA
7892641	0.4705376662718903	5.813737280564451	NA	NA	NA
7892642	0.06734712966217948	10.13250215813498	NA	NA	NA
7892643	0.06196139719062721	11.944970362885119	NA	NA	NA
7892644	-0.08486490314297157	10.19520378312307	NA	NA	NA
7892645	0.5259064713206087	3.988331562690096	NA	NA	NA
7892646	0.7527940500502903	3.2022989421371033	NA	NA	NA
7892647	-0.26808487697710515	5.236014458178117	NA	NA	NA
7892648	-0.22296143398656376	11.93351751869518	NA	NA	NA
7892649	0.29091512587863466	5.406547672138668	NA	NA	NA
7892650	-0.01610687541619349	13.503662244578383	NA	NA	NA
7892651	-0.3015329616215281	3.738343685423446	NA	NA	NA
7892652	-0.06258181903210591	12.737588651476791	NA	NA	NA
7892653	-0.38472901353044353	4.545322985576307	NA	NA	NA
7892654	-0.0673032587274669	9.063521113354856	NA	NA	NA
7892655	-0.38995662509728746	4.352607033791076	NA	NA	NA
7892656	-0.06611874314315624	6.840734160310683	NA	NA	NA
7892657	0.3580207541798006	3.170686474148905	NA	NA	NA
7892658	-0.22011466075341923	3.1907693519506584	NA	NA	NA
7892659	-0.24639207428792087	4.770118261544194	NA	NA	NA
7892660	-0.06939215585842207	1.6067508082758226	NA	NA	NA
7892661	0.023661044546249954	12.084173384547658	NA	NA	NA
7892662	-0.2179170490483795	11.37556707545636	NA	NA	NA
7892663	0.07233787845179585	13.3591146225303	NA	NA	NA
7892664	-0.41057990670678723	7.174226601625557	NA	NA	NA
7892665	-0.10241733818398213	7.059762544156042	NA	NA	NA
7892666	-0.07463960917066537	2.7029934142428482	NA	NA	NA
7892667	-0.022268957448330795	10.718912967561433	NA	NA	NA
7892668	-0.018042360799096713	12.662558531122558	NA	NA	NA
7892669	-0.09156742066565027	7.820612145430145	NA	NA	NA
7892670	0.17916522134297175	9.32144000385253	NA	NA	NA
7892671	0.13735282354974032	4.1482688361552444	NA	NA	NA
7892672	-0.5067659643720228	5.811683159061113	NA	NA	NA
7892673	-0.13533477986484677	6.99196342806821	NA	NA	NA
7892674	0.22956961012331334	10.576920460533318	NA	NA	NA
7892675	0.01742609461729483	6.727649705016976	NA	NA	NA
7892676	0.23153536743721048	4.754630194695974	NA	NA	NA
7892677	-0.14881104832251602	10.675397342066915	NA	NA	NA
7892678	-0.17855730752574495	8.107486544556128	NA	NA	NA
7892679	-0.5667108275069328	9.588405277597957	NA	NA	NA
7892680	0.007626986468185493	11.354107954942243	NA	NA	NA
7892681	0.2925784840037293	7.9659807151040845	NA	NA	NA
7892682	-1.5291312033437334	5.03043649120875	NA	NA	NA
7892683	-0.5086511031737686	6.348417804268788	NA	NA	NA
7892684	-0.2113009046251335	12.209572174558485	NA	NA	NA
7892685	-0.010758678693212786	5.465182374635473	NA	NA	NA
7892686	0.07894992330434825	8.522236398819604	NA	NA	NA
7892687	-0.3840481511610365	5.707243272489558	NA	NA	NA
7892688	0.04456520834397004	10.580875057503068	NA	NA	NA
7892689	-0.3426084819105535	5.780650691198614	NA	NA	NA
7892690	0.39706987583365105	4.6923608381009005	NA	NA	NA
7892691	-0.5685167180397688	2.5405761060572023	NA	NA	NA
7892692	-0.77001849210526	7.658813161476867	NA	NA	NA
