logFC	AveExpr	t	P.Value	adj.P.Val	B	ENSEMBL_ID	contrast	direction	SYMBOL	ENTREZID	GENENAME
1.4107148048761955	6.56503922539033	4.655632641001854	7.078819475689124e-4	0.01016634840864723	-0.594787241456693	ENSG00000187840	CBD_vs_Eto	Up	EIF4EBP1	1978	eukaryotic translation initiation factor 4E binding protein 1
1.0341894448977333	4.046929272664069	4.604150842222966	7.695826424915104e-4	0.010850993539078908	-0.6807364408943011	ENSG00000151743	CBD_vs_Eto	Up	AMN1	196394	antagonist of mitotic exit network 1 homolog
2.474410969927603	6.009887299572753	4.598124731178423	7.771663238961166e-4	0.010883096713793703	-0.6908191083387969	ENSG00000070669	CBD_vs_Eto	Up	ASNS	440	asparagine synthetase (glutamine-hydrolyzing)
1.0673208681707684	1.9410939259799989	4.516470163823209	8.880390600762242e-4	0.011845040083764802	-0.8278892996657845	ENSG00000259316	CBD_vs_Eto	Up	NA	NA	NA
1.54776312203221	7.1675003502246755	4.496613245894198	9.174366396535361e-4	0.012113861121067599	-0.8613471554111305	ENSG00000138166	CBD_vs_Eto	Up	DUSP5	1847	dual specificity phosphatase 5
1.4987233318361248	8.249139152481286	4.49342483046513	9.222514142661547e-4	0.012115474249637876	-0.8667239631048336	ENSG00000137309	CBD_vs_Eto	Up	HMGA1	3159	high mobility group AT-hook 1
1.1952793876722445	2.231007734605964	4.411000883990592	0.0010563812417993255	0.013247728395961875	-1.0061463396921955	ENSG00000224174	CBD_vs_Eto	Up	NA	NA	NA
1.085644888634793	0.5569119496776654	4.279287472309337	0.0013148197922334868	0.015316189668639861	-1.230595977011892	ENSG00000263968	CBD_vs_Eto	Up	RN7SL381P	106479362	RNA, 7SL, cytoplasmic 381, pseudogene
1.3000462709164844	4.169203923030815	4.24223225293547	0.0013988840397929645	0.016022469344343888	-1.2940932746523988	ENSG00000157514	CBD_vs_Eto	Up	TSC22D3	1831	TSC22 domain family member 3
1.1011033740747367	5.720447795390152	4.219210394718544	0.0014539257300326591	0.016425600596618965	-1.3336185514270529	ENSG00000184897	CBD_vs_Eto	Up	H1-10	8971	H1.10 linker histone
1.0529979711736432	4.226365749800066	4.212704191760845	0.0014698878345419002	0.016534661005726696	-1.3447991157942187	ENSG00000257698	CBD_vs_Eto	Up	GIHCG	100506844	GIHCG inhibitor of miR-200b/200a/429 expression
1.1307089825676933	3.2056505353032976	4.172961370616878	0.0015714500176606308	0.017354370068631376	-1.4131925462402402	ENSG00000164949	CBD_vs_Eto	Up	GEM	2669	GTP binding protein overexpressed in skeletal muscle
1.0779912071614026	2.696072277917819	4.144492108604134	0.0016486891773028387	0.017930364907030174	-1.4622867193318179	ENSG00000121621	CBD_vs_Eto	Up	KIF18A	81930	kinesin family member 18A
1.0174598013164036	2.9867823510053824	4.143516659086083	0.0016514048126206832	0.017935077405575182	-1.4639703229100016	ENSG00000080031	CBD_vs_Eto	Up	PTPRH	5794	protein tyrosine phosphatase receptor type H
2.4021348031420513	1.4891830572108258	4.115372558813933	0.0017318011543502607	0.018615382743207246	-1.5125880085739603	ENSG00000206760	CBD_vs_Eto	Up	SNORA6	574040	small nucleolar RNA, H/ACA box 6
1.1945257053760039	3.735790021373525	4.103251872892371	0.0017676728397283401	0.01887197764940114	-1.5335504976042804	ENSG00000139514	CBD_vs_Eto	Up	SLC7A1	6541	solute carrier family 7 member 1
1.2753401714315897	7.185662550613026	4.072977865364918	0.0018606946728032985	0.019585866415331103	-1.5859722462019263	ENSG00000105281	CBD_vs_Eto	Up	SLC1A5	6510	solute carrier family 1 member 5
1.535524966885263	3.08481324721423	4.000577387514599	0.002104434104943214	0.02115060295382897	-1.7116959016544824	ENSG00000115902	CBD_vs_Eto	Up	SLC1A4	6509	solute carrier family 1 member 4
1.3592975630030235	3.1447478840980057	3.980410182679524	0.0021780836820884017	0.02156961208093338	-1.7468028954234196	ENSG00000072041	CBD_vs_Eto	Up	SLC6A15	55117	solute carrier family 6 member 15
1.4020644749074367	4.601892830749044	3.917280299999356	0.002426447963264624	0.023224784339804915	-1.8569317384934303	ENSG00000103089	CBD_vs_Eto	Up	FA2H	79152	fatty acid 2-hydroxylase
1.020510882205107	6.4129406676196465	3.9140166634591007	0.0024400613903611456	0.023298363949495676	-1.8626344018962735	ENSG00000003436	CBD_vs_Eto	Up	TFPI	7035	tissue factor pathway inhibitor
1.0487505027712163	2.886455249292405	3.8729406821158827	0.0026183397399355433	0.0243645034025008	-1.9344832241768257	ENSG00000076864	CBD_vs_Eto	Up	RAP1GAP	5909	RAP1 GTPase activating protein
1.5741466673842335	2.5554159717068465	3.7937283445665266	0.003001313104307929	0.026696068935716338	-2.0734147325617505	ENSG00000111981	CBD_vs_Eto	Up	ULBP1	80329	UL16 binding protein 1
1.4517551002061149	7.027613891682017	3.7747004916099716	0.003101670829248386	0.027173411621540775	-2.1068573914270736	ENSG00000065911	CBD_vs_Eto	Up	MTHFD2	10797	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase
1.8862405890625258	3.4458318558627994	3.7634763416503145	0.003162492308350135	0.027522608766526967	-2.1265965351996154	ENSG00000290318	CBD_vs_Eto	Up	NA	NA	NA
1.0005037784997268	2.5516040051161593	3.744375172936377	0.003268849939043688	0.028083363162122302	-2.160208401176167	ENSG00000251503	CBD_vs_Eto	Up	CENPS-CORT	100526739	CENPS-CORT readthrough
1.0411587337738388	4.153390135863856	3.7164035630628907	0.0034313170660291185	0.02876009613580389	-2.2094733399618196	ENSG00000106665	CBD_vs_Eto	Up	CLIP2	7461	CAP-Gly domain containing linker protein 2
1.352002545718097	3.623111400802881	3.6784397705301615	0.003665272558411617	0.029896305110778575	-2.276416674773566	ENSG00000088002	CBD_vs_Eto	Up	SULT2B1	6820	sulfotransferase family 2B member 1
1.5433718062208839	4.538863838199119	3.6726019405471155	0.0037026838846576783	0.030091040937001858	-2.286718589307874	ENSG00000183696	CBD_vs_Eto	Up	UPP1	7378	uridine phosphorylase 1
1.0375112489394698	2.329399265654416	3.6581465751250675	0.003797025621377786	0.030556770620489462	-2.3122363295754402	ENSG00000213347	CBD_vs_Eto	Up	MXD3	83463	MAX dimerization protein 3
1.058405492696366	5.793905591340855	3.467154740685445	0.0053038554080694165	0.03753754732101694	-2.6503727453613575	ENSG00000128342	CBD_vs_Eto	Up	LIF	3976	LIF interleukin 6 family cytokine
1.0548320678571539	7.422133195774282	3.4513383677479066	0.005453457535612885	0.0380807030157215	-2.6784406807537158	ENSG00000186907	CBD_vs_Eto	Up	RTN4RL2	349667	reticulon 4 receptor like 2
1.014015696051913	4.030360921247734	3.450031312043952	0.005466012537257282	0.03811907457246475	-2.680760545342406	ENSG00000130433	CBD_vs_Eto	Up	CACNG6	59285	calcium voltage-gated channel auxiliary subunit gamma 6
1.475612388816694	2.8654818991003976	3.418663870221797	0.005776367804492596	0.03956409411735652	-2.7364486217749313	ENSG00000130600	CBD_vs_Eto	Up	H19	283120	H19 imprinted maternally expressed transcript
1.0941681697880092	3.4443338463603705	3.4154842362656126	0.005808819289929515	0.03969155050206193	-2.7420950516930693	ENSG00000228716	CBD_vs_Eto	Up	DHFR	1719	dihydrofolate reductase
1.0342170399890795	0.8960972440573756	3.4137240685604615	0.005826863863853803	0.03975412630063554	-2.7452208866034864	ENSG00000015413	CBD_vs_Eto	Up	DPEP1	1800	dipeptidase 1
1.0613868295626285	3.0389799665762176	3.4073583251039703	0.005892603602404495	0.04004675669164716	-2.7565262758319493	ENSG00000216866	CBD_vs_Eto	Up	RPS2P55	286444	ribosomal protein S2 pseudogene 55
1.2276273887300595	0.9474284800260466	3.3978308835314857	0.005992416345631472	0.040427601652252475	-2.7734485480823716	ENSG00000291215	CBD_vs_Eto	Up	NA	NA	NA
1.0752080634756487	5.878851030358941	3.3966794730208276	0.0060045955642011985	0.04047504065264811	-2.7754937790358367	ENSG00000275719	CBD_vs_Eto	Up	NA	NA	NA
1.315685100282554	9.841153634613576	3.305538869392013	0.007053571212226578	0.04474564779486695	-2.9374591375950754	ENSG00000173812	CBD_vs_Eto	Up	EIF1	10209	eukaryotic translation initiation factor 1
1.294443630448682	7.051076802382438	3.266897430811055	0.0075531234631687275	0.0468746722895783	-3.0061551089089997	ENSG00000166986	CBD_vs_Eto	Up	MARS1	4141	methionyl-tRNA synthetase 1
1.1055128675748187	1.5490334603424132	3.2393869238795636	0.007930621023978275	0.04832117250022563	-3.055064451009335	ENSG00000130775	CBD_vs_Eto	Up	THEMIS2	9473	thymocyte selection associated family member 2
2.5991417607907494	1.1048586834777634	3.2358476762196835	0.007980561514472484	0.04853160857561883	-3.061356559381681	ENSG00000201129	CBD_vs_Eto	Up	SNORA58B	109617023	small nucleolar RNA, H/ACA box 58B
