logFC	AveExpr	t	P.Value	adj.P.Val	B	ENSEMBL	contrast	direction
2.689647890423923	2.0122176173488997	17.162314880147598	2.9286555507118674e-9	3.542772091576525e-6	11.728301470764297	ENSG00000237649	CBD_vs_Eto	Up
3.2956263562378023	2.725880132876136	16.228397769611455	5.288878257935381e-9	5.940921391735128e-6	11.195085458186831	ENSG00000068489	CBD_vs_Eto	Up
2.030154061381649	1.374241164016085	16.00098124241678	6.136848168742814e-9	6.133265743499169e-6	11.059446187821358	ENSG00000118193	CBD_vs_Eto	Up
3.520915631102226	3.403924134663572	15.511502001385463	8.508916933730553e-9	7.871248688226275e-6	10.75935138158064	ENSG00000178999	CBD_vs_Eto	Up
2.2223998074212736	1.6529265388138636	14.837080969760809	1.3562097020047479e-8	1.0652327825080982e-5	10.326712288772509	ENSG00000158402	CBD_vs_Eto	Up
2.5352952202030403	2.0392476537178834	14.636444246159092	1.5637976341007424e-8	1.0652327825080982e-5	10.19350480448093	ENSG00000090889	CBD_vs_Eto	Up
2.950252588404131	2.183479108114601	14.532106265297584	1.685204050222454e-8	1.0652327825080982e-5	10.123387355775435	ENSG00000142945	CBD_vs_Eto	Up
2.725266702587649	2.161694926916503	14.528589560130737	1.6894706426483474e-8	1.0652327825080982e-5	10.121013864709251	ENSG00000265415	CBD_vs_Eto	Up
3.787312084078712	2.7130722451629206	14.51206869191524	1.7096721173782975e-8	1.0652327825080982e-5	10.10985468548968	ENSG00000135451	CBD_vs_Eto	Up
2.3136106393283162	2.5066015111241318	14.491332891797184	1.735399985624067e-8	1.0652327825080982e-5	10.095827614601248	ENSG00000100162	CBD_vs_Eto	Up
3.2166287081750706	3.137024922393382	14.442680713760666	1.797432451961528e-8	1.0652327825080982e-5	10.06282454173748	ENSG00000168078	CBD_vs_Eto	Up
3.066193757614928	3.557952998335671	14.418022536282914	1.8297890177128533e-8	1.0652327825080982e-5	10.04604856060648	ENSG00000170312	CBD_vs_Eto	Up
1.9163824244465206	3.084481852948026	14.38072463816276	1.8799408212349164e-8	1.0652327825080982e-5	10.020610135075522	ENSG00000153044	CBD_vs_Eto	Up
4.125476763165847	3.7466486627976257	14.364129819416291	1.9027332544921172e-8	1.0652327825080982e-5	10.009267409155502	ENSG00000175063	CBD_vs_Eto	Up
2.096648247022749	1.8921229316531736	14.360864935613993	1.907252726731377e-8	1.0652327825080982e-5	10.007034048180515	ENSG00000263513	CBD_vs_Eto	Up
2.37291922091899	1.7667551529854524	14.29152548871781	2.0060455648783544e-8	1.0652327825080982e-5	9.959463371206649	ENSG00000121211	CBD_vs_Eto	Up
2.3611191561878817	1.7525626204310987	14.273848726373645	2.0321113744908395e-8	1.0652327825080982e-5	9.947293630303768	ENSG00000129810	CBD_vs_Eto	Up
2.8724492046003665	2.307541361478004	14.190468030227981	2.160127049324938e-8	1.095811547667225e-5	9.889655014752524	ENSG00000072571	CBD_vs_Eto	Up
2.459036827487596	2.2060458938590513	14.130978690014137	2.2568112571130798e-8	1.1090816821675091e-5	9.848293978546916	ENSG00000134690	CBD_vs_Eto	Up
1.8978364396481129	3.1558289420367807	14.066453779632871	2.367024993484215e-8	1.1279950014403868e-5	9.803206226190607	ENSG00000146918	CBD_vs_Eto	Up
3.5920171349793684	3.4782730691879933	13.971876308003775	2.5392803490102817e-8	1.1744918461334026e-5	9.736690971897723	ENSG00000117399	CBD_vs_Eto	Up
2.899429166506945	2.1582234318687936	13.847730365257423	2.786380276061174e-8	1.2519604634668007e-5	9.648600229733848	ENSG00000129195	CBD_vs_Eto	Up
2.011377148645894	1.8114390135454008	13.676711144881432	3.1705436218435125e-8	1.3475667296516508e-5	9.525777185210057	ENSG00000215784	CBD_vs_Eto	Up
1.8605810643130547	3.55696323166514	13.614190264618074	3.3250462621442575e-8	1.3760441452231736e-5	9.480444083196385	ENSG00000137807	CBD_vs_Eto	Up
1.9708866890944678	3.6080639807674943	13.498994719485763	3.631577109439749e-8	1.4643636313602434e-5	9.396303849417741	ENSG00000104889	CBD_vs_Eto	Up
2.566198577404191	2.59101144472855	13.285500721395023	4.2840358215814175e-8	1.674597499965156e-5	9.238230703749942	ENSG00000111665	CBD_vs_Eto	Up
2.23282449276394	1.5288653895280615	13.261229563606348	4.365922516760231e-8	1.674597499965156e-5	9.220082143310318	ENSG00000024526	CBD_vs_Eto	Up
2.0717666659436227	3.83062708733183	13.215614777233043	4.524456835488747e-8	1.6940859094022866e-5	9.185874674766392	ENSG00000137804	CBD_vs_Eto	Up
2.535427647886429	2.0538947190586176	13.150433160041358	4.761946780936714e-8	1.706011734010038e-5	9.13676729882707	ENSG00000117724	CBD_vs_Eto	Up
1.7439263343955436	1.681695973722346	13.147412881566824	4.773274595983827e-8	1.706011734010038e-5	9.134485357576523	ENSG00000164109	CBD_vs_Eto	Up
1.674396372830426	1.3796267207749358	12.993518974077785	5.391078576868689e-8	1.805143613947846e-5	9.017445532581966	ENSG00000135476	CBD_vs_Eto	Up
2.2055935289674564	2.682530574964302	12.992604725148013	5.3949987190352764e-8	1.805143613947846e-5	9.016745703176149	ENSG00000198826	CBD_vs_Eto	Up
2.0691833297295275	2.820830296485761	12.922849816949721	5.703423092217179e-8	1.8685839905876533e-5	8.963191566510261	ENSG00000113368	CBD_vs_Eto	Up
2.0401932179144007	1.8370586828116913	12.703095385106927	6.807089552115246e-8	2.1846589856441706e-5	8.792401210723913	ENSG00000183856	CBD_vs_Eto	Up
2.0832594485698164	1.4373882489387135	12.669470209783286	6.995524671060954e-8	2.1996483248682594e-5	8.765986764200152	ENSG00000169607	CBD_vs_Eto	Up
2.381626536054551	1.769867689340725	12.645459997523483	7.133540923838307e-8	2.1996483248682594e-5	8.747079196947015	ENSG00000112742	CBD_vs_Eto	Up
2.329714329801609	6.443340626816259	12.560100355314379	7.648662787694885e-8	2.3131321346017263e-5	8.679546642498122	ENSG00000173207	CBD_vs_Eto	Up
2.1990717423179342	1.5352035878277361	12.502232653834806	8.020781563611457e-8	2.3628168242236824e-5	8.633484213730004	ENSG00000075218	CBD_vs_Eto	Up
2.1977521616375615	1.5349307723172372	12.411480592717353	8.644535468295278e-8	2.4717084504438465e-5	8.560785699315314	ENSG00000171241	CBD_vs_Eto	Up
2.0975089047351463	4.248489076749907	12.343240361908997	9.148215461437145e-8	2.5239444973080796e-5	8.505747176148132	ENSG00000100526	CBD_vs_Eto	Up
1.6334608622605644	1.4146244331278262	12.058890419567572	1.161766490878986e-7	3.0965999721293114e-5	8.27289352339892	ENSG00000142731	CBD_vs_Eto	Up
1.9861358161804494	2.9364141019036025	11.950508305887544	1.2742041118297907e-7	3.339688977105882e-5	8.182619627968934	ENSG00000187634	CBD_vs_Eto	Up
1.6935266823749908	1.451952478483845	11.930468579922545	1.2962590964479294e-7	3.341798450941006e-5	8.165834636374417	ENSG00000154920	CBD_vs_Eto	Up
2.299796018456871	4.033855833174716	11.838277957230217	1.4031960479707102e-7	3.549720705855751e-5	8.088237945126817	ENSG00000088325	CBD_vs_Eto	Up
1.8372310672937804	3.101126256373159	11.822812192327836	1.4220552236354592e-7	3.549720705855751e-5	8.07515910692683	ENSG00000203760	CBD_vs_Eto	Up
2.3427704733536934	2.189407375897519	11.677289766187773	1.6136030234541304e-7	3.9649251791936963e-5	7.951224068362285	ENSG00000156970	CBD_vs_Eto	Up
1.84677535692795	1.4951213059950008	11.617964432140452	1.6995717653976475e-7	4.095428800299349e-5	7.900242835996144	ENSG00000122966	CBD_vs_Eto	Up
2.501623524753068	2.64165453893508	11.605141622069919	1.7187988097402837e-7	4.095428800299349e-5	7.889188490622008	ENSG00000076382	CBD_vs_Eto	Up
2.4461642729521094	2.6911534251029123	11.580585370302071	1.756281246802192e-7	4.122280430927055e-5	7.867984000696056	ENSG00000111206	CBD_vs_Eto	Up
2.811316225127694	2.8588866085306446	11.554597595773718	1.796916568922559e-7	4.1556338180700233e-05	7.845493268585647	ENSG00000011426	CBD_vs_Eto	Up
1.278361157936519	1.3545796111750368	11.457157882356046	1.9586024367012018e-7	4.463910423125087e-5	7.76070385919653	ENSG00000136982	CBD_vs_Eto	Up
1.2281802507271031	6.991468018029214	11.429287846307778	2.007701295527134e-7	4.510444367637101e-5	7.736317200754916	ENSG00000164032	CBD_vs_Eto	Up
1.6709623703892968	3.345548422887929	11.40943112314965	2.0434967315981921e-7	4.526201352269461e-5	7.718905469924215	ENSG00000140525	CBD_vs_Eto	Up
1.5736371949376227	4.152872540492167	11.169944850681283	2.5342531408062103e-7	5.452331002426564e-5	7.50646469204889	ENSG00000010292	CBD_vs_Eto	Up
1.8626599791372431	5.6776680271755335	11.156379947226249	2.5656396679356844e-7	5.452331002426564e-5	7.494295130000049	ENSG00000108106	CBD_vs_Eto	Up
1.4381157579299437	0.8678471345902297	11.114559392331966	2.6650860699222217e-7	5.5881524714129144e-5	7.456683116309389	ENSG00000140451	CBD_vs_Eto	Up
1.9291379723342033	2.2775609200272764	10.989994271423612	2.9868869258093353e-7	6.180497867799686e-5	7.343812269464948	ENSG00000121152	CBD_vs_Eto	Up
1.1938439472940878	6.713966705187284	10.897318253302647	3.2535819702254195e-7	6.644912995294149e-5	7.259010708660762	ENSG00000136938	CBD_vs_Eto	Up
1.4727893125170497	3.1082741904152718	10.848779867997631	3.403468928257655e-7	6.775057261491124e-5	7.214312114285189	ENSG00000142856	CBD_vs_Eto	Up
1.5348440181404501	1.3334570189396282	10.813071245396529	3.5185107698581496e-7	6.916512545848657e-5	7.181302582328433	ENSG00000102384	CBD_vs_Eto	Up
1.4220311941811312	4.4168428421042645	10.786260317352976	3.607655459550364e-7	7.004196266282595e-5	7.156447797547232	ENSG00000106268	CBD_vs_Eto	Up
2.8423112033774656	1.9659340329339048	10.741386416429412	3.7623824102654385e-7	7.215515339491986e-5	7.1147122033514005	ENSG00000148773	CBD_vs_Eto	Up
2.084230829319778	1.5660156184346172	10.706010557674958	3.8894285451369135e-7	7.30922853423715e-5	7.081690069704889	ENSG00000109805	CBD_vs_Eto	Up
3.3329840792810748	4.044091476582667	10.701977683999452	3.904204482232739e-7	7.30922853423715e-5	7.077918762083375	ENSG00000164104	CBD_vs_Eto	Up
1.5946807696498473	3.576596395208095	10.652000986178923	4.092447118409871e-7	7.571508633425133e-5	7.031068224748957	ENSG00000161800	CBD_vs_Eto	Up
1.307319562770994	2.34754702417537	10.471071936410416	4.860688262384297e-7	8.588672316208478e-5	6.859654918768909	ENSG00000006634	CBD_vs_Eto	Up
1.5022663631778908	2.6379646724068393	10.453012423901033	4.945548658673355e-7	8.641522022921909e-5	6.842388583834209	ENSG00000073111	CBD_vs_Eto	Up
1.6907672842691852	1.3119909476213056	10.41999740337403	5.104861402972045e-7	8.700963946869366e-5	6.810749359708005	ENSG00000139734	CBD_vs_Eto	Up
1.1125554514234963	1.5807459703720168	10.411743529036672	5.145552887313055e-7	8.700963946869366e-5	6.802824406405035	ENSG00000285600	CBD_vs_Eto	Up
1.4874174963518985	1.066292639286193	10.359485810017928	5.411477003718666e-7	9.053285889412739e-5	6.752509066243233	ENSG00000163808	CBD_vs_Eto	Up
3.008000224184487	2.637177200078729	10.293922484825098	5.766356551859151e-7	9.476478452101253e-5	6.689038541746221	ENSG00000101057	CBD_vs_Eto	Up
1.8511745537505653	3.9795526695719925	10.290607950639686	5.784954415628388e-7	9.476478452101253e-5	6.6858195849296305	ENSG00000087586	CBD_vs_Eto	Up
1.151271368366756	2.309783705697924	10.252989386720547	6.000644897470477e-7	9.728468212125848e-5	6.649216511904971	ENSG00000121957	CBD_vs_Eto	Up
2.121503797428071	2.5796841626681033	10.236456982522615	6.098175994894749e-7	9.785705683236207e-5	6.633090017050165	ENSG00000138160	CBD_vs_Eto	Up
2.0857528537081866	1.5565008095371606	10.198131502055116	6.330938374858215e-7	1.0002960792491904e-4	6.595610325405119	ENSG00000066279	CBD_vs_Eto	Up
2.2999087067707906	1.8682613415718676	10.193328719400736	6.360778832819474e-7	1.0002960792491904e-4	6.590904130929761	ENSG00000093009	CBD_vs_Eto	Up
1.7063513596516506	2.4569926149750123	10.160331993042748	6.569955899479944e-7	1.0229616482695208e-4	6.558514196273617	ENSG00000075702	CBD_vs_Eto	Up
2.6006117458946676	1.9036121961252885	10.076293957611838	7.137100963005375e-7	1.0896898033419662e-4	6.4755713104611985	ENSG00000186185	CBD_vs_Eto	Up
1.1575020392906694	7.0616564255817575	9.966541459885343	7.958972415573658e-7	1.2034884635318398e-4	6.366265825250105	ENSG00000189403	CBD_vs_Eto	Up
3.132507611223696	4.119868088118659	9.943957550760798	8.140482100841239e-7	1.2192116335031364e-4	6.343634445567471	ENSG00000167900	CBD_vs_Eto	Up
1.6970286145466575	1.6792869429982247	9.892352879700237	8.57227277906376e-7	1.2717694502222332e-4	6.291741246458951	ENSG00000231864	CBD_vs_Eto	Up
1.1936626439870759	3.6863259222174882	9.880821651504604	8.672107156591846e-7	1.274556608827695e-4	6.28011117906353	ENSG00000006704	CBD_vs_Eto	Up
1.547541870506431	2.0319041064807357	9.7280324510007	1.0120671732044653e-6	1.4601622353957268e-4	6.12481613339877	ENSG00000144554	CBD_vs_Eto	Up
1.0945265858276976	4.244330858225712	9.68730141195098	1.0549629409891467e-6	1.4979533736156993e-4	6.083038185601296	ENSG00000183688	CBD_vs_Eto	Up
1.8308393790921738	3.345076505329141	9.678788704514297	1.0641742251887711e-6	1.4979533736156993e-4	6.074286350076232	ENSG00000233966	CBD_vs_Eto	Up
1.2536296702756662	4.6473062912050525	9.587869309801869	1.1681676207740816e-6	1.61805832808946e-4	5.980371958129833	ENSG00000166582	CBD_vs_Eto	Up
2.588535268208157	5.185573058077415	9.564900628431241	1.1961442850165816e-6	1.6357013066235445e-4	5.956518378000331	ENSG00000164611	CBD_vs_Eto	Up
1.4672904615505904	2.065296109875071	9.503136279031771	1.2750335730996723e-6	1.7285498250487453e-4	5.892115876634904	ENSG00000092470	CBD_vs_Eto	Up
1.629375279440068	2.2035133578490274	9.433721604324278	1.3704665041797614e-6	1.8420475422846946e-4	5.819283345238899	ENSG00000188610	CBD_vs_Eto	Up
1.8140390113049802	3.699133129945343	9.41296274723909	1.4004857613120278e-6	1.85100632791513e-4	5.797408636384706	ENSG00000077942	CBD_vs_Eto	Up
1.8394722254979894	3.4517846191125643	9.390899299611876	1.4331727463371137e-6	1.8626507941237562e-4	5.7741116778098736	ENSG00000079616	CBD_vs_Eto	Up
1.671670235039047	3.5369966530878876	9.33782137803956	1.5152361812982744e-6	1.953164277630874e-4	5.717864820997383	ENSG00000165304	CBD_vs_Eto	Up
1.4059285845955172	2.1585772984045715	9.267244272648972	1.6323169427257163e-6	2.0814864135415982e-4	5.642630362629847	ENSG00000164087	CBD_vs_Eto	Up
1.231945632317096	5.735867687968039	9.262080830442127	1.641258522695906e-6	2.0814864135415982e-4	5.637106195756308	ENSG00000183010	CBD_vs_Eto	Up
2.710397188094966	2.9492323824932716	9.245125741618287	1.6709941209596399e-6	2.1022442836969037e-4	5.618947355980836	ENSG00000171848	CBD_vs_Eto	Up
1.5374791021048502	3.1947063548825727	9.181618621291493	1.7876556311863597e-6	2.2311644806378327e-4	5.550668239307585	ENSG00000166451	CBD_vs_Eto	Up
2.048450098510192	1.8710286561199205	9.168030093224743	1.8137433984628423e-6	0.00022458998963957997	5.536004472087365	ENSG00000167513	CBD_vs_Eto	Up
1.0732225576783705	4.164873972957831	9.116061723755985	1.9173752936083197e-6	2.3374142532778635e-4	5.47974674703438	ENSG00000177917	CBD_vs_Eto	Up
1.6352380311001702	2.3633561593569476	9.090248179414091	1.9712141301522233e-6	2.3663598023491498e-4	5.451697780144702	ENSG00000136943	CBD_vs_Eto	Up
2.088179347203597	4.25130654796015	9.080666764543006	1.9916117039973266e-6	2.3727337618986333e-4	5.441268853453291	ENSG00000134057	CBD_vs_Eto	Up
1.334853824890001	1.2267182152407259	8.991250082508147	2.193347885163654e-6	2.5740737941853454e-4	5.343476547728233	ENSG00000186193	CBD_vs_Eto	Up
1.1203245979056038	2.8912622655973577	8.96451434258913	2.2578747558874974e-6	2.630173215636058e-4	5.314071986726798	ENSG00000100749	CBD_vs_Eto	Up
1.6228756497464776	5.553167679375206	8.935185332051006	2.3310271953128176e-6	2.6757469834663776e-4	5.281727646384688	ENSG00000117632	CBD_vs_Eto	Up
1.2155426999891663	4.948497471335762	8.896039876608286	2.432679388697394e-6	2.732594004761087e-4	5.238414177515477	ENSG00000259781	CBD_vs_Eto	Up
1.650310364252237	3.087827726171735	8.853513496551075	2.5485635662605565e-6	2.8406142819468566e-4	5.191173044023683	ENSG00000235823	CBD_vs_Eto	Up
1.0008010119703934	2.0407555953340726	8.847661871506418	2.564970291469246e-6	2.8406142819468566e-4	5.184657390817577	ENSG00000020633	CBD_vs_Eto	Up
1.5161979518721531	2.8578069169925766	8.839639067117648	2.587650202849051e-6	2.8437741729628996e-4	5.175718156108614	ENSG00000123219	CBD_vs_Eto	Up
1.3915126431922236	1.1611953488925144	8.828382618422108	2.6198372363782894e-6	2.8437741729628996e-4	5.163164150614696	ENSG00000137310	CBD_vs_Eto	Up
1.4920284217621929	1.4109963603810696	8.827606159751172	2.6220733503727614e-6	2.8437741729628996e-4	5.162297681328525	ENSG00000138778	CBD_vs_Eto	Up
1.1661403109642703	1.8709700822057775	8.81830236979243	2.649028116897779e-6	2.8533298744064706e-4	5.151910265657365	ENSG00000138182	CBD_vs_Eto	Up
1.1360075665725633	5.632619073401547	8.80724544102438	2.6814517476346166e-6	2.868606134918502e-4	5.139553295726181	ENSG00000198830	CBD_vs_Eto	Up
1.8664386673759674	3.0553866436829034	8.787137251605264	2.7415211537361096e-6	2.8721848577009646e-4	5.117046756356212	ENSG00000013810	CBD_vs_Eto	Up
1.922525757448275	2.1301541930481482	8.782965149858176	2.7541656110532764e-6	2.8721848577009646e-4	5.112371519943061	ENSG00000127564	CBD_vs_Eto	Up
1.4784303400985879	1.778972073868566	8.775031677066146	2.778383772576955e-6	2.8745304741806054e-4	5.103476070823543	ENSG00000152253	CBD_vs_Eto	Up
1.2243787362137084	6.980757029290477	8.669804294965227	3.122307346720882e-6	3.1274780467855154e-4	4.9848364885096625	ENSG00000136068	CBD_vs_Eto	Up
1.1619837532709636	0.8134917664589423	8.651850724071512	3.1854460676553388e-6	3.1705268898701177e-4	4.964472652474747	ENSG00000267374	CBD_vs_Eto	Up
1.0615258429002896	3.7727581986715157	8.633213877456278	3.2524482901816738e-6	3.2098405491805417e-4	4.943295992497399	ENSG00000100242	CBD_vs_Eto	Up
1.2475924413941417	1.323849024807383	8.62955868678109	3.265766805728645e-6	3.2098405491805417e-4	4.939138149117893	ENSG00000258725	CBD_vs_Eto	Up
1.535419919509331	5.624135916415143	8.598505811632922	3.3813184013988486e-6	3.302771004993683e-4	4.903754952325331	ENSG00000176046	CBD_vs_Eto	Up
1.076430821155052	0.9776048686695504	8.53769352162747	3.620594426388313e-6	3.514658515393988e-4	4.834150100625061	ENSG00000165244	CBD_vs_Eto	Up
1.4862934187324512	1.4819610199491164	8.502576071221672	3.7670438100638845e-6	3.628951814321498e-4	4.793765860094366	ENSG00000051180	CBD_vs_Eto	Up
1.1944380068703697	1.349779092586404	8.498492271750665	3.784484913828855e-6	3.628951814321498e-4	4.789060552317258	ENSG00000285948	CBD_vs_Eto	Up
1.1103027368325464	3.4355892623876074	8.456633771665127	3.968363397169848e-6	3.7594266737284957e-4	4.740722764024406	ENSG00000133315	CBD_vs_Eto	Up
1.405840603099369	6.492111724232936	8.397187140838854	4.2462623410710525e-6	3.9986060823762496e-4	4.671731858214434	ENSG00000123975	CBD_vs_Eto	Up
2.275031740766436	2.429489971386258	8.380069643676729	4.3301233014808225e-6	4.0533047047075846e-4	4.651791205579512	ENSG00000112984	CBD_vs_Eto	Up
1.0383650130001092	1.1250707669852635	8.36603640440634	4.400206891483729e-6	4.094535714525037e-4	4.635418412228802	ENSG00000140534	CBD_vs_Eto	Up
1.0103305466598174	0.8997231288223455	8.344022632666096	4.512622947405357e-6	4.174441674758626e-4	4.609688984990727	ENSG00000231304	CBD_vs_Eto	Up
1.6526672139820733	2.204252994448181	8.337552485074765	4.54624966175046e-6	4.180954513490511e-4	4.602116140585762	ENSG00000035499	CBD_vs_Eto	Up
1.0485836618703894	3.8688555608897324	8.319440958085274	4.641824368264732e-6	4.244030814844836e-4	4.580892202658736	ENSG00000109685	CBD_vs_Eto	Up
1.1192874188628639	4.016550334206545	8.291848915857647	4.791617424894549e-6	4.33063078298228e-4	4.5484856211167894	ENSG00000293339	CBD_vs_Eto	Up
1.9656131236521428	1.7558342779523837	8.254606788284386	5.002122160911163e-6	4.474039472185023e-4	4.504604990642111	ENSG00000105011	CBD_vs_Eto	Up
1.243764415602323	1.9763708294677624	8.247646663835182	5.042557790657108e-6	4.480184396377044e-4	4.496386300466941	ENSG00000163507	CBD_vs_Eto	Up
1.1454306916251298	4.810569842237443	8.230525457714007	5.1435329364638115e-6	4.544224660608421e-4	4.47614509209078	ENSG00000143401	CBD_vs_Eto	Up
1.3698136719060776	2.2877211849770243	8.13181255864562	5.769897832298571e-6	4.931381158191703e-4	4.358773181491868	ENSG00000091651	CBD_vs_Eto	Up
1.7289209103778695	4.90625706960189	8.106349754732582	5.944485477818793e-6	5.02596659269776e-4	4.328310833890525	ENSG00000166508	CBD_vs_Eto	Up
1.567670808664682	1.6953286508925174	8.072061640214354	6.18863756219758e-6	5.176729484208465e-4	4.287168739638883	ENSG00000111247	CBD_vs_Eto	Up
1.2324171682676197	1.230159772881564	7.964639523596504	7.026144638684592e-6	5.660281598180355e-4	4.1573638863549895	ENSG00000197299	CBD_vs_Eto	Up
1.9898918892019044	1.7317923704177476	7.956945550959546	7.0906490833112674e-6	5.660281598180355e-4	4.14801353106327	ENSG00000161888	CBD_vs_Eto	Up
1.860671738508778	3.036691181179732	7.917610595591679	7.430544941516364e-6	5.761952812333504e-4	4.100098523841558	ENSG00000122952	CBD_vs_Eto	Up
1.6588828820226027	1.3635558321816472	7.8471275615839655	8.084298302901748e-6	6.171537626768587e-4	4.013770782156104	ENSG00000131153	CBD_vs_Eto	Up
1.079578990659937	2.7525602543105876	7.830358906364666	8.248787430749272e-6	6.217933220052242e-4	3.993143145926849	ENSG00000213853	CBD_vs_Eto	Up
1.009802257915641	3.7150686434598206	7.79575791253109	8.599703081843396e-6	6.368167983304941e-4	3.9504703281383247	ENSG00000244274	CBD_vs_Eto	Up
1.1675287412434563	2.0057323434979217	7.79329063464491	8.625332445910926e-6	6.368167983304941e-4	3.9474218519955926	ENSG00000162063	CBD_vs_Eto	Up
1.835823732577758	3.29648243876665	7.785582339005238	8.705935211900145e-6	6.39602689208948e-4	3.9378929387340715	ENSG00000100297	CBD_vs_Eto	Up
1.3949575263105933	1.6511918272451316	7.759122747412686	8.988841417186446e-6	6.48433578562725e-4	3.905128100229371	ENSG00000143476	CBD_vs_Eto	Up
1.3092222626801133	2.2334416390687974	7.753156597356975	9.053989294177e-6	6.501508476722718e-4	3.8977282802995603	ENSG00000242282	CBD_vs_Eto	Up
1.9704807315437574	2.684861747642075	7.746893196027111	9.122930338444602e-6	6.521236477380901e-4	3.889955039607729	ENSG00000146670	CBD_vs_Eto	Up
1.1988138559019361	2.611509690489951	7.735052076185456	9.254814127974645e-6	6.585574976313541e-4	3.8752462522778988	ENSG00000184445	CBD_vs_Eto	Up
1.1654114369604625	1.5673525133076418	7.724689246002892	9.371917763413159e-6	6.5920888703553e-4	3.862359498106086	ENSG00000100479	CBD_vs_Eto	Up
1.1079824245746979	1.3709663612447875	7.656631448282104	1.0181761172216023e-5	7.116372275300851e-4	3.7773937804257702	ENSG00000085840	CBD_vs_Eto	Up
1.0508722037717328	2.881521973770285	7.614011633361089	1.0727042743156281e-5	7.271270438744641e-4	3.7238908752465782	ENSG00000186153	CBD_vs_Eto	Up
1.5625205220872067	2.6717986600973624	7.603180359717087	1.0870571474137015e-5	7.336935922844579e-4	3.7102574503636685	ENSG00000198056	CBD_vs_Eto	Up
1.1256019883095298	2.607880344664726	7.559111850502361	1.1476204520433595e-5	7.551246539261034e-4	3.6546355257967384	ENSG00000184661	CBD_vs_Eto	Up
4.050563965941048	3.282492568202565	7.535725688125288	1.1812259624554824e-5	7.615031767029405e-4	3.625018511382745	ENSG00000274430	CBD_vs_Eto	Up
1.0395975733691625	0.887044492488088	7.532387184609509	1.1861090481318925e-5	7.615031767029405e-4	3.6207848648298437	ENSG00000186871	CBD_vs_Eto	Up
1.6137915772392697	2.3865431812564024	7.522796258928417	1.2002584748890503e-5	7.672871860205368e-4	3.6086144829601032	ENSG00000101412	CBD_vs_Eto	Up
1.1462830373693083	1.6723778357077899	7.515601637878609	1.210991805713446e-5	7.7101445897367e-4	3.5994772161607926	ENSG00000161692	CBD_vs_Eto	Up
1.4448382490485072	1.2262087369209256	7.468924611731975	1.2831843124496895e-5	8.007681149834847e-4	3.5400366810513386	ENSG00000165480	CBD_vs_Eto	Up
1.1763784859864588	7.0984229510432515	7.457491305269294	1.3015644416960405e-5	8.039183235808179e-4	3.5254346198509445	ENSG00000122861	CBD_vs_Eto	Up
1.4346070478107484	1.6051712324781675	7.408551400378283	1.3835014160951048e-5	8.386330124584468e-4	3.4627416793980537	ENSG00000285077	CBD_vs_Eto	Up
1.2614191001502568	1.8771104318085292	7.396610902023573	1.4043232195439541e-5	8.461450938907365e-4	3.4473989842752673	ENSG00000127586	CBD_vs_Eto	Up
1.7366658025721913	4.4486833307158005	7.38957770319107	1.416745166171828e-5	8.503715451609987e-4	3.4383532293672943	ENSG00000258315	CBD_vs_Eto	Up
1.142439261755536	2.741739200914556	7.332177091317463	1.5226535914830452e-5	9.00197382694074e-4	3.3642885879817275	ENSG00000149503	CBD_vs_Eto	Up
