8526	14.69261124289039
2986	12.0243004253303
2049	11.448029105656905
9552	10.666258391991134
99	8.886231362952936
10668	8.824912154073903
12700	8.779117109359266
16675	8.542125943350557
8193	8.378198438299377
8677	8.35652868153846
15607	8.277502456352094
11336	8.164619082939453
13960	7.882673892552941
11211	7.628975792491096
16258	7.628149792838777
11837	7.625902260997263
12625	7.563072192474868
8515	7.461868042426839
18010	7.3733703239135995
9646	7.234285519151639
15	7.208542158632403
19290	7.1361235429328405
1896	6.891020355643191
554	6.8652954866444125
18308	6.7550824935345695
14250	6.724797096593346
19234	6.712003776825035
8423	6.6973855696622495
12416	6.497632279898055
18045	6.469184163855096
18452	6.454621625611121
12131	6.398870453229987
10340	6.3226948585392115
105	6.263228666319048
20684	6.178148886171374
10019	6.1216329434089225
19148	6.074338986067077
12512	6.031956198288064
20861	5.967880105580115
9621	5.957385020489609
11346	5.887867511501454
1186	5.883107938431718
10962	5.81783378463222
11936	5.780421548483212
21086	5.75604050684572
12114	5.7550027360832505
15106	5.7146815115265
14319	5.65130585544466
18211	5.557064905955857
21386	5.550934449235984
14438	5.544463390408183
548	5.4352325012741085
20106	5.400790700990465
16512	5.360629549442796
14232	5.332681812838222
8308	5.330416807887008
14369	5.277877557493625
11850	5.273413989400259
2763	5.260725329889958
10323	5.209523115522432
18008	5.168675722905406
192	5.105790460894194
20407	5.059464423264309
15925	5.047971520121335
9889	5.0141447051918275
3650	5.012350972100389
11673	4.999029369837954
14387	4.951770468507799
21219	4.949437366664361
13035	4.928772150799309
18801	4.893777048919378
21512	4.882985429438008
5862	4.852973834744038
2554	4.8168883492985595
10987	4.750387142122392
11418	4.74458819194893
11343	4.721760903770331
7844	4.711311250028281
9673	4.70874629210673
4693	4.703051638004083
2211	4.698686956471433
17232	4.641345189571883
10926	4.6200158323738805
4876	4.619997910019443
16184	4.60699036809738
12851	4.591844050231725
1328	4.543225501490498
10378	4.514151081857178
7390	4.513712091031177
22101	4.511548512504597
9255	4.46911094114208
767	4.432440683847192
10519	4.4174485404949095
16391	4.3673430854126005
639	4.3465377257164945
15662	4.265008379854523
236	4.252660317971162
15984	4.238356406440655
17648	4.228766598015073
10510	4.203664407036298
1589	4.189883685085795
4425	4.180320351634568
20878	4.175151177061244
15693	4.152614463700018
20069	4.144955953991215
12338	4.140326311736465
