gene_id,log2FoldChange
SENP5,-1.0714789870517585
SLC35F6,-1.0761416188606434
MPC2,-0.6103505612698745
AP1S2,-1.1125149003088284
C1orf174,-1.2167987487012928
PARM1,-1.1744744007259458
ALDH6A1,-1.0788423447408448
CNDP2,0.7025996833322317
MBOAT1,-1.5678121995972645
ZFX,-1.1958015418991272
DOCK5,-1.4341887927941506
TRIM59,-1.2042325838590804
G3BP1,-0.743679431164376
SUMO2,-0.4351307371429643
TRIB2,-0.8484157004022339
TRIM2,-0.9846778043398906
UBE2B,-0.7509536167209889
PFDN4,0.4299707788907556
PDGFA,-1.6229790846927044
THUMPD1,-1.0309275014442574
SFXN1,-1.137292567294119
SLC38A2,-0.7427471801031721
ZNF532,-1.1311569304906617
FOXK2,-1.0684132296656508
PDGFC,-1.024726918813077
CCNG1,0.4295033188486186
IRF2BPL,-1.5925668489413805
UTP20,-1.3138283007055422
NECAB1,-1.1134934215336705
ADAM19,-1.7012980206920445
CNP,-1.0395395134812608
COX7A1,0.6816230515386873
ZNF578,-1.2443688566308009
HNRNPU,-0.700907085053457
NUDT19,-1.1285934762132213
PDS5B,-1.0249360333099915
ZBED5-AS1,-0.8649159183791186
WDR55,-1.3880562953001785
HERPUD2,-1.048058782392558
SLC16A4,-1.179637043340209
RPL23P8,-2.349463846524513
ATP5MC2,0.2089144617360328
UHRF1,-1.582255430599822
H4C15,-1.2450706760062866
DCBLD2,-1.0388470679607973
REST,-0.7835469044239249
YWHAG,-0.8767149027191887
CDKN2AIPNL,-1.1105407908050418
MYLK,0.6307600682518752
ANXA5,0.2971197105116651
SLC12A2,-1.0610053271705508
DIPK2A,-0.7117465150899545
B3GNT7,-1.2729071745755334
LUM,0.5791455633504876
NPC2,0.2385792712247838
PRXL2C,-1.2186416202884416
SPRING1,-1.0183711521593966
CD164,0.3604013644058672
RPS11,-0.6200526612876944
STRN3,-1.2993407942835873
SLC25A5,0.3047275089381768
CENPX,-0.8014045306154907
DYNLL1,-0.2510373926172398
CFI,0.5031744081799036
COL15A1,-1.2182263419808643
KDM5B,0.7663628400090152
SERINC5,-0.9227925403094026
S100A11,0.519763258420838
CD68,0.623078437710419
TUBA1B,-0.3018607052639555
DCN,0.2907440246884144
NORAD,-0.8352959730731191
SHMT2,0.5459165958250993
TAPBP,-0.7925359099412805
PSIP1,-1.316744320137268
AHCYL1,0.7253867409227773
C19orf12,-1.1916398982077647
CERT1,-0.9795213317885958
OSBPL11,-1.212279989030279
PPM1A,-0.8228963108934789
SFT2D1,-0.8956194214042397
STYX,-1.083059508251961
IQCG,0.4848283076221449
RETREG2,-0.9463342985755336
CAVIN1,-1.2986645257041882
MYCT1,-1.3976144145360136
SERPINA5,0.4152206125797992
PFDN5,0.2713691242392062
STAT2,-1.1607726192020016
JAK3,-0.955088420651068
H6PD,-1.1126723296371634
FLCN,-1.282412776409218
FTO,-0.8891835051939692
PSPH,-0.9709274479301674
DTX3L,-1.1709000693522058
RPL23,-0.6605858889879294
NEIL2,-1.0096849397353165
PDE6B,-1.1590256037593083
GIPC2,-1.3723971119608998
DSEL,-1.0060402732021507
ARID1B,-1.2101895584620452
SNRPB,-0.76880278501082
ACTG1,0.2455064455382052
ARID2,-1.0135215512578688
SENP2,-0.8327947980813073
ARL4A,-0.8897978227679632
LY96,0.7203975630171733
TBCCD1,-1.016250082844239
RAB12,-1.2673815092111955
CPT1A,-1.3133109181843796
TRIM13,-0.7885772864245391
ZFAND1,0.5825980823381234
HK2,-1.0896956804607083
CSNK1A1,-0.7729883820438325
GDPGP1,-1.4087517237905811
MFN1,-1.217293328109289
CTDSPL2,-0.7629340593659124
ATP6V1G1,0.2216285497245471
FUBP1,-0.8090485114277313
MTA2,-1.102566679210813
RPL21,0.3860164876722111
PSMD2,0.6759789850372175
BRD3,-1.1829349273729175
EIF4E2,0.5302898755461152
LAPTM4A,0.217073516084924
TMEM176B,0.4200856177022266
CFL1,-0.7637636187188747
SVIL,-1.2253018577824173
DDX3X,-0.848823430400735
SERPINB9,-1.075637045532361
DNMT3A,-0.7864467907038519
HMGN2,-0.4584748279154497
TRIM55,0.6446260224505233
RPS27,0.2287466630621039
GLUL,0.6131890880116884
ARPC2,-0.4258620773298479
COL1A2,0.551695023708605
RAP2B,-1.019302345552168
PTBP2,-1.4020724490628234
CRYAB,0.8898960782937757
SELENOK,0.3793148725556815
GLTP,-0.9944680675173808
ITPRIPL2,-0.9011123004999668
LIPH,-1.0281156110123495
SEPTIN2,0.4002576174245594
CPEB1,-1.3782937644989124
MDM4,-1.1241991356817351
RRM2,-0.9979586657727656
EYA3,-1.0097649780885838
PRELID3B,-0.7640089771470715
ACOX1,-0.9480379526532392
EGR1,-1.558435120439241
CENPC,-1.059494987371384
FAM76A,-1.008681356124069
SEC22B,-1.0888726018795056
KCNJ2,-1.2573474290014302
ITM2A,0.8122607649154974
MAGED2,0.4216734442308093
SYNJ2BP,-0.6023055109222802
EIF3D,0.3229375170396661
MEX3D,-1.615768817641391
NUP155,-0.9426986462427096
RAP1GDS1,-0.8989489977544902
RREB1,-1.3698982979393777
SLC48A1,-0.7880097023222133
VKORC1,-0.6541305445052127
METTL5,-0.5695129792089024
FOSL2,-1.2386607922883712
RPL36AL,0.2058821733436069
RAB3B,-1.4585833934981407
ELOF1,-0.8444593048719053
SYAP1,-0.7862098749707017
CARNMT1,-1.1260476407468598
EIF2S3,-0.8175436291114058
SEC13,0.3966847842293813
SPCS3,-0.6091289785561815
EIF4A2,0.2675267604019805
COPB2,0.4191351431850935
LRRC8A,-1.4548422057179744
TULP4,-0.9539353613470916
ADH5,0.3501416300675695
ENPP1,-1.0524936666695668
GEMIN6,-0.4348603327479149
MTPAP,-0.7422715304070292
TFAP2C,-1.3092830686197146
BTBD9,-1.4880611693448724
ACAA2,-0.4717894725615072
RCN1,0.7207918245743117
DAZAP2,0.5314111648456856
PHACTR2,-0.73629019720098
USP12,1.3256626115914596
HNRNPC,0.2568339112078222
NMD3,0.6787011512610893
GTF2E2,1.105167092909548
ZFAND5,0.4660755434454887
RHOB,-0.9129178738995724
MOB1A,-0.6413151509138317
GBP2,0.5518226778144506
H3-3B,0.2209444239576699
LOC102724532,-1.2120372760242666
NONO,-0.3657316055210003
ALYREF,-1.3755576427269525
PPP4C,-1.007648698190595
IDI1,-0.4802459189985707
MRAS,0.7162687574913134
DAPK3,-1.2946628876475763
FAM110B,-1.319573615161994
RNF181,0.3822655346830404
GNG2,0.5288785757816142
NUDT16L1,-1.1535106873921412
EIF4E,-0.5493682657752454
CDKN1A,1.0141147551100056
GDI2,-0.3920745284379188
RPL3,0.2200930469621907
C3orf70,-0.8752412817708509
FAM171B,-1.0971640542606889
CDC42SE2,-0.9934108916873168
B4GALT5,-0.706984336522858
SERBP1,-0.4109782976049873
STMP1,-0.5779536422013509
ITCH,-0.6925381002204982
CD47,-0.7636782843213797
SCFD1,0.7122597613606596
COLGALT1,-0.8723947592974332
PRND,-0.8779469889492262
TP53INP1,-0.6693450444543303
IFITM1,0.6056011094854472
IFNGR1,-0.7731615570892152
YTHDF1,-0.8416133996021713
KANSL1,-1.0053347973373048
SEL1L,-0.8483244742066878
PFAS,-1.1196112386335093
MICOS10,-0.3608360787961161
PRR13,0.6817679747460765
CUX1,-1.0878752017127715
PIKFYVE,-1.0358796972103657
LEPROT,-0.5372165591467525
ATP6V1F,0.2651134043983437
DPYSL2,-0.5053188464478517
VIM,0.3511402826182865
METTL7A,-0.96373020285157
PRIM2,-0.8182560618067183
ABCA1,-0.818676456731425
SLC40A1,0.4669800837236498
NDUFV3,-0.5293625959650019
SKIDA1,-1.1994718318605735
UBE2N,-0.4268716413017276
UFC1,0.2531155616504627
SLC1A5,0.9791424876977908
SLC4A7,-1.0130353288688625
FUS,-0.9120103464712782
POGLUT1,-0.7653242795556784
PTRH1,-1.302914770349776
AP1M1,-1.3022424713928624
ANAPC16,0.2747473681588647
COL3A1,0.4198487128435314
CD83,1.0825204289924786
SERPINA3,0.6665998964893036
GLG1,-0.5037466079598898
RPL15,0.1988468158293429
APOL2,-1.020219806833109
TMCO3,-1.0794404764297238
LRRN3,0.6271545554815698
NF2,-0.917053032537345
TMEM107,-0.7047186558290922
CDC42EP4,-0.9045224770536991
DAXX,0.6940163718180029
REEP3,-0.7195223304531356
DYNC1I2,0.30982928973033
HCFC2,-1.265846040502253
CASTOR2,-1.0011311933922142
DPYSL3,0.8892541648977461
ELOVL6,-0.9053092004953656
EVI5,-0.8297441334470488
OSTC,0.1997967498132788
WEE1,-0.7568787074261831
SARS1,0.3379394129067869
EIF1,0.2615321672686763
EIF1AD,-0.901877941214322
SSR3,-0.4751119618059026
ASB7,-1.2112762530269452
TMEM159,-0.859453268223869
POLD2,-0.65836395975975
CHST3,0.7602604321991934
TJP1,-0.7505638008845595
SUPT3H,0.7815847705638405
CCNI,0.4147673398672137
GPBP1L1,-0.713953127299448
FGD2,-1.5953249961702136
SBDS,-1.2612969614423526
SPARC,0.2216362712475816
DEDD,-0.7295317318582474
XBP1,0.695252683944908
