gene_id,log2FoldChange
BEX5,0.5599895255487298
AK4,-0.7689890835174967
H3-2,-0.9192359130659938
LIPA,0.3098959295756905
USP2,-0.8456210107307758
XRCC5,-0.1751510107580279
ATP6V0E1,0.1843519632882849
CHMP4B,-0.7160934469010157
GLO1,-0.2347420728641061
GOLGB1,0.6348263436534188
KCNQ1OT1,0.6406625786205247
TRIM35,-0.8306256725333016
SLC48A1,-0.5054644975989443
MIER1,-0.4950235500535233
NEAT1,0.5939361263341234
APOC1,0.3081408577575351
KANK2,0.5898725865716353
TRIM59,-0.6385533735893713
RANGRF,0.3840770265236883
LRRFIP1,-0.6517598692519033
LDLR,-0.5987255399248416
CHIC2,-0.6085518164377604
NABP1,-0.6700999801953759
NIPSNAP3A,0.3199188650033381
FGF13,-0.7321501699672908
TRIM5,-0.5752464610642605
CAVIN1,-0.7240868445594072
CBR4,-0.4636085225281967
GON4L,0.6213932411438955
PDGFC,-0.5402399609378253
RGS5,-0.5263994694076757
YWHAH,-0.5755323378491107
DOCK5,-0.7589828915369655
AK1,-0.3648117538136135
QKI,-0.3428797066152731
IFIT1,1.1057736065964645
TMBIM4,0.1656616380766834
TMEM263,-0.5562748665324193
DDAH2,-0.5871759281333334
ELP2,0.2692719145098384
RRP15,-0.4882958097816321
ACTA2,-0.6433169843508083
NFX1,0.6044304773620875
NANOG,-0.5027912785413384
GRSF1,-0.4401185605283462
HINT1,0.1483118635858935
ZNF284,-0.7447188753944675
TMEM107,-0.4583597026213399
AGO2,-0.6566878325791679
GM2A,0.4249525952433096
RANBP2,0.5581756009359414
CNOT7,-0.3554293225107449
ZNF814,-0.5856321858852951
S100B,-0.6021332812776896
STAM2,-0.5172516011036131
ALDH3A2,0.5681728628626338
SLC35F2,-0.6554321847949379
TARS1,0.3670204519831157
TTC39C,-0.6067060030114766
AEBP2,-0.5549409547251474
FAM98A,-0.4926770308000661
NPM1,0.1421908413005414
RUFY3,-0.529026816533208
APOE,0.4149543209023622
SEH1L,-0.4537937082688156
UGGT1,-0.6689380592800005
CMTM6,0.3771700931485673
VAT1,0.3366744166791879
DDR2,0.5395440284747135
SKIDA1,-0.7651467849876539
SPRR2F,0.4073833111229987
ACVR2A,-0.574094255033179
HYOU1,-0.634971565268571
CDK5RAP3,0.4856510010811021
IARS1,0.3226883129665173
GATM,0.3004937896315763
REEP3,-0.4653526629855983
DDX19B,0.5365832313805038
EIF2S1,-0.3772617008074546
METTL7A,-0.570008011423894
ZIK1,-0.8793845871846302
CHCHD5,0.3248157325274619
FLCN,-0.7189496375707799
EFNA5,-0.6646618900253323
GCN1,0.6465127096634421
MYCT1,-0.7394920290795263
PSPH,-0.5372124857877513
ROMO1,0.1823138208849435
STIP1,0.3646760376318815
RBBP5,-0.5761295056219865
ARID2,-0.5638546882766642
RUFY2,-0.6860277807090268
SKIL,-0.4993692116118629
CRTAP,0.4153344991268415
PAFAH1B2,-0.4657468356958006
RAB6A,-0.4482144214233113
SDHB,0.3679362802615222
FATE1,-0.2636268475093955
